date,pressure,temperature,salinity,index
2015-06-05 00:05:03,109,12.9076,35.6205,5
2015-06-05 00:05:03,110,12.8969,35.6194,5
2015-06-05 00:05:03,111,12.854,35.6196,5
2015-06-05 00:05:03,112,12.8412,35.6179,5
2015-06-05 00:05:03,113,12.829,35.6159,5
2015-06-05 00:05:03,114,12.8149,35.6147,5
2015-06-05 00:05:03,115,12.7124,35.6223,5
2015-06-05 00:05:03,116,12.6839,35.6226,5
2015-06-05 00:05:03,117,12.674,35.6225,5
2015-06-05 00:05:03,118,12.6703,35.6224,5
2015-06-05 00:05:03,119,12.6643,35.6225,5
2015-06-05 00:05:03,120,12.6578,35.6227,5
2015-06-05 00:05:03,121,12.6564,35.6222,5
2015-06-05 00:05:03,122,12.6518,35.6217,5
2015-06-06 00:05:01,28,18.6397,35.5609,6
2015-06-06 00:05:01,29,18.6931,35.5912,6
2015-06-06 00:05:01,30,18.3953,35.5896,6
2015-06-06 00:05:01,31,18.1984,35.5643,6
2015-06-06 00:05:01,32,17.3317,35.5429,6
2015-06-06 00:05:01,33,16.9651,35.5042,6
2015-06-06 00:05:01,34,16.7187,35.492,6
2015-06-06 00:05:01,35,16.2817,35.4914,6
2015-06-06 00:05:01,36,15.6679,35.4729,6
2015-06-06 00:05:01,37,15.2741,35.4583,6
2015-06-06 00:05:01,38,14.7488,35.4417,6
2015-06-06 00:05:01,39,14.5266,35.4662,6
2015-06-06 00:05:01,40,14.3964,35.4594,6
2015-06-06 00:05:01,41,14.2307,35.4425,6
2015-06-06 00:05:01,42,13.9295,35.4311,6
2015-06-06 00:05:01,43,13.7706,35.4279,6
2015-06-06 00:05:01,44,13.8068,35.4527,6
2015-06-06 00:05:01,45,14.0112,35.5454,6
2015-06-06 00:05:01,46,13.781,35.5102,6
2015-06-06 00:05:01,47,13.7161,35.5012,6
2015-06-06 00:05:01,48,13.6922,35.5052,6
2015-06-06 00:05:01,49,13.7025,35.5117,6
2015-06-06 00:05:01,50,13.6718,35.5092,6
2015-06-06 00:05:01,51,13.6485,35.5079,6
2015-06-06 00:05:01,52,13.6309,35.5056,6
2015-06-06 00:05:01,53,13.6568,35.5194,6
2015-06-06 00:05:01,54,13.9442,35.6067,6
2015-06-06 00:05:01,55,14.012,35.6255,6
2015-06-06 00:05:01,56,14.0328,35.6281,6
2015-06-06 00:05:01,57,14.0469,35.6289,6
2015-06-06 00:05:01,58,14.0434,35.6255,6
2015-06-06 00:05:01,59,13.9743,35.6095,6
2015-06-06 00:05:01,60,13.8543,35.5881,6
2015-06-06 00:05:01,61,13.6795,35.5541,6
2015-06-06 00:05:01,62,13.3074,35.5022,6
2015-06-06 00:05:01,63,13.1078,35.4633,6
2015-06-06 00:05:01,64,13.0236,35.4558,6
2015-06-06 00:05:01,65,12.9177,35.4397,6
