date,CE02SHSM pCO2,CE02SHSM pH,CE07SHSM pCO2,CE07SHSM pH,GS01SUMO pCO2, GS01SUMO pH
2016-07-13 22:00:00,293.842,8.17315,335.678,8.15465,305.003,NaN
2016-07-13 23:00:00,294.228,8.23792,293.951,8.16511,306.141,NaN
2016-07-14 00:00:00,289.024,8.24963,284.326,8.1785,304.739,NaN
2016-07-14 01:00:00,293.422,8.24942,272.277,8.16974,305.787,NaN
2016-07-14 02:00:00,289.997,8.24611,277.359,8.32228,305.589,NaN
2016-07-14 03:00:00,284.296,8.24862,299.96,8.18132,304.652,NaN
2016-07-14 04:00:00,283.153,8.2468,333.01,8.11723,305.591,NaN
2016-07-14 05:00:00,288.408,8.20565,341.189,8.08746,304.674,NaN
2016-07-14 06:00:00,294.478,8.2356,340.69,8.09095,306.674,NaN
2016-07-14 07:00:00,290.415,8.22161,323.225,8.1086,305.648,NaN
2016-07-14 08:00:00,282.476,8.19242,317.679,8.11824,304.93,NaN
2016-07-14 09:00:00,281.49,8.21559,317.849,8.12326,304.644,NaN
2016-07-14 10:00:00,276.616,8.13486,322.217,8.11668,303.788,NaN
2016-07-14 11:00:00,279.722,8.20143,328.213,8.11214,305.251,NaN
2016-07-14 12:00:00,278.275,8.19373,333.082,8.10313,305.506,NaN
2016-07-14 13:00:00,279.423,8.19782,324.14,8.10352,306.047,NaN
2016-07-14 14:00:00,279.501,8.20297,324.741,8.10662,305.074,NaN
2016-07-14 15:00:00,276.964,8.19893,318.629,8.12439,305.997,NaN
2016-07-14 16:00:00,272.159,8.20456,324.902,8.09667,305.042,NaN
2016-07-14 17:00:00,257.91,8.22851,333.455,8.1022,305.192,NaN
2016-07-14 18:00:00,260.199,8.23369,332.976,8.09507,305.442,NaN
2016-07-14 19:00:00,262.516,8.22129,342.09,8.08697,304.962,NaN
2016-07-14 20:00:00,258.343,8.23013,345.567,8.08604,305.337,NaN
2016-07-14 21:00:00,243.834,8.25007,345.82,8.08535,306.304,NaN
2016-07-14 22:00:00,245.893,8.25085,322.639,8.08883,305.419,NaN
2016-07-14 23:00:00,254.211,8.26709,318.099,8.12047,305.361,NaN
2016-07-15 00:00:00,254.21,8.23833,313.711,8.11257,305.37,NaN
2016-07-15 01:00:00,254.632,8.2368,289.484,8.1347,305.361,NaN
2016-07-15 02:00:00,260.261,8.22955,275.737,8.171,305.836,NaN
2016-07-15 03:00:00,258.803,8.23058,265.443,8.18914,305.281,NaN
2016-07-15 04:00:00,267.563,8.22111,264.667,8.19278,305.242,NaN
2016-07-15 05:00:00,279.6,8.20797,265.44,8.18931,306.243,NaN
2016-07-15 06:00:00,292.323,8.17008,255.942,8.19978,305.434,NaN
2016-07-15 07:00:00,293.584,8.1755,251.185,8.20301,305.904,NaN
2016-07-15 08:00:00,300.682,8.16864,247.352,8.17941,305.924,NaN
2016-07-15 09:00:00,313.802,8.15407,246.997,8.11669,306.227,NaN
2016-07-15 10:00:00,320.716,8.14098,248.918,8.21038,304.945,NaN
2016-07-15 11:00:00,332.886,8.13444,249.711,8.13055,305.76,NaN
2016-07-15 12:00:00,339.388,8.12325,251.347,8.13381,305.637,NaN
2016-07-15 13:00:00,345.238,8.12334,247.236,8.09593,305.809,NaN
2016-07-15 14:00:00,367.412,8.10954,254.613,8.19875,305.288,NaN
2016-07-15 15:00:00,392.638,8.13022,256.339,8.21395,305.016,NaN
2016-07-15 16:00:00,390.786,8.12302,257.914,8.20614,305.336,NaN
2016-07-15 17:00:00,364.241,8.12235,258.161,8.17729,305.853,NaN
2016-07-15 18:00:00,386.615,8.10816,259.421,8.15459,305.308,NaN
2016-07-15 19:00:00,406.01,8.07036,260.334,8.12505,305.914,NaN
2016-07-15 20:00:00,423.395,8.00168,259.998,8.11698,306.121,NaN
2016-07-15 21:00:00,461.836,7.99075,263.078,8.17346,306.772,NaN
2016-07-15 22:00:00,446.607,7.99421,263.909,8.14001,306.929,NaN
2016-07-15 23:00:00,463.861,8.0056,261.97,8.20345,306.135,NaN
2016-07-16 00:00:00,430.445,7.98852,264.468,8.22519,306.454,NaN
2016-07-16 01:00:00,429.104,7.99838,255.608,8.20328,307.234,NaN
2016-07-16 02:00:00,435.882,7.96835,257.522,8.20809,306.069,NaN
2016-07-16 03:00:00,430.811,7.9745,253.906,8.20117,306.263,NaN
2016-07-16 04:00:00,368.936,7.99896,252.708,8.21284,307.011,NaN
2016-07-16 05:00:00,342.304,8.0605,250.991,8.19464,306.101,NaN
2016-07-16 06:00:00,336.562,8.00628,254.715,8.19229,306.848,NaN
2016-07-16 07:00:00,318.17,8.01912,258.327,8.19087,306.779,NaN
2016-07-16 08:00:00,316.24,8.03917,262.04,8.18534,305.589,NaN
2016-07-16 09:00:00,323.461,8.08307,270.086,8.17373,306.701,NaN
2016-07-16 10:00:00,332.998,7.90092,279.534,8.17762,306.364,NaN
2016-07-16 11:00:00,342.91,7.91956,284.678,8.17808,306.047,NaN
2016-07-16 12:00:00,344.979,7.86226,287.675,8.16558,305.855,NaN
2016-07-16 13:00:00,352.946,7.87461,281.042,8.1606,306.787,NaN
2016-07-16 14:00:00,346.631,8.09391,268.801,8.14767,306.912,NaN
2016-07-16 15:00:00,349.951,8.08507,264.699,8.14739,307.287,NaN
2016-07-16 16:00:00,346.398,8.02568,260.173,8.14702,305.951,NaN
2016-07-16 17:00:00,322.982,8.10003,257.773,8.15209,305.768,NaN
2016-07-16 18:00:00,334.175,8.10814,257.763,8.14472,306.338,NaN
2016-07-16 19:00:00,347.757,8.03088,254.538,8.16312,305.954,NaN
2016-07-16 20:00:00,350.053,7.92477,253.672,8.18572,305.956,NaN
2016-07-16 21:00:00,354.195,7.90487,251.698,8.18987,306.167,NaN
2016-07-16 22:00:00,346.516,7.90619,249.47,8.19075,306.101,NaN
2016-07-16 23:00:00,347.861,8.05838,248.154,8.1961,306.226,NaN
2016-07-17 00:00:00,349.971,7.97944,246.513,8.20174,306.8,NaN
2016-07-17 01:00:00,343.854,7.88107,236.491,8.20698,306.551,NaN
2016-07-17 02:00:00,334.697,7.85973,241.165,8.19536,304.888,NaN
2016-07-17 03:00:00,334.407,8.12612,240.669,8.20561,305.853,NaN
2016-07-17 04:00:00,344.055,8.13521,242.152,8.20319,305.708,NaN
2016-07-17 05:00:00,340.482,8.06914,244.709,8.20292,307.875,NaN
2016-07-17 06:00:00,336.665,8.09882,269.449,8.19512,305.459,NaN
2016-07-17 07:00:00,339.161,8.02608,272.592,8.17635,306.165,NaN
2016-07-17 08:00:00,365.705,NaN,277.463,8.15433,305.762,NaN
2016-07-17 09:00:00,373.157,NaN,272.295,8.14347,306.371,NaN
2016-07-17 10:00:00,369.202,NaN,271.545,8.14761,306.59,NaN
2016-07-17 11:00:00,380.315,NaN,266.815,8.16172,305.829,NaN
2016-07-17 12:00:00,388.9,NaN,262.336,8.14517,305.619,NaN
2016-07-17 13:00:00,393.668,NaN,254.562,8.13238,306.533,NaN
2016-07-17 14:00:00,390,NaN,263.627,8.17864,304.943,NaN
2016-07-17 15:00:00,379.529,NaN,257.948,8.19027,306.086,NaN
2016-07-17 16:00:00,331.257,NaN,253.702,8.18755,305.831,NaN
2016-07-17 17:00:00,360.243,NaN,254.839,8.19574,305.775,NaN
2016-07-17 18:00:00,351.641,NaN,256.264,8.18486,306.329,NaN
2016-07-17 19:00:00,345.516,NaN,257.03,8.18583,306.082,NaN
2016-07-17 20:00:00,345.506,NaN,254.559,8.17972,304.61,NaN
2016-07-17 21:00:00,350.063,NaN,256.224,8.16936,306.379,NaN
2016-07-17 22:00:00,355.759,NaN,256.262,8.11588,305.374,NaN
2016-07-17 23:00:00,350.405,NaN,258.181,8.15964,305.009,NaN
2016-07-18 00:00:00,331.905,NaN,257.868,8.16408,305.198,NaN
2016-07-18 01:00:00,325.337,NaN,252.698,8.18834,305.678,NaN
2016-07-18 02:00:00,304.729,NaN,258.231,8.15808,306.664,NaN
2016-07-18 03:00:00,301.061,NaN,257.525,8.2157,304.538,NaN
2016-07-18 04:00:00,294.324,NaN,259.624,8.16995,306.624,NaN
2016-07-18 05:00:00,297.852,NaN,259.097,8.16983,304.668,NaN
2016-07-18 06:00:00,303.21,NaN,262.205,8.16652,305.899,NaN
2016-07-18 07:00:00,304.742,NaN,263.133,8.20135,306.358,NaN
2016-07-18 08:00:00,330.845,NaN,261.882,8.20978,305.317,NaN
2016-07-18 09:00:00,338.667,NaN,260.561,8.21132,305.466,NaN
2016-07-18 10:00:00,334.095,NaN,261.216,8.21027,305.042,NaN
2016-07-18 11:00:00,344.725,NaN,262.265,8.20841,305.982,NaN
2016-07-18 12:00:00,346.796,NaN,262.659,8.20235,305.328,NaN
2016-07-18 13:00:00,340.741,NaN,255.953,8.2071,305.669,NaN
2016-07-18 14:00:00,332.525,NaN,260.91,8.10149,304.751,NaN
2016-07-18 15:00:00,329.371,NaN,260.652,8.19448,305.963,NaN
2016-07-18 16:00:00,325.86,NaN,259.038,8.20452,305.363,NaN
2016-07-18 17:00:00,321.576,NaN,262.417,8.22048,305.053,NaN
2016-07-18 18:00:00,315.207,NaN,264.716,8.20795,305.431,NaN
2016-07-18 19:00:00,313.304,NaN,262.442,8.18744,304.361,NaN
2016-07-18 20:00:00,311.645,NaN,264.784,8.19254,304.602,NaN
2016-07-18 21:00:00,312.337,NaN,265.591,8.19958,305.68,NaN
2016-07-18 22:00:00,308.162,8.07527,264.517,8.20807,304.365,NaN
2016-07-18 23:00:00,308.892,8.14683,263.719,8.22525,304.098,NaN
2016-07-19 00:00:00,311.767,8.14206,258.969,8.21766,305.587,NaN
2016-07-19 01:00:00,314.484,8.13772,249.824,8.2214,305.056,NaN
2016-07-19 02:00:00,315.196,8.13192,253.532,8.22314,305.931,NaN
2016-07-19 03:00:00,312.887,8.13114,253.35,8.22194,305.276,NaN
2016-07-19 04:00:00,313.218,8.07827,252.693,8.22806,305.188,NaN
2016-07-19 05:00:00,310.817,8.11941,253.86,8.22084,304.918,NaN
2016-07-19 06:00:00,311.133,8.09966,261.295,8.23409,305.261,NaN
2016-07-19 07:00:00,310.405,8.1368,263.339,8.23056,305.329,NaN
2016-07-19 08:00:00,311.163,8.15617,262.287,8.22867,303.636,NaN
2016-07-19 09:00:00,311.737,8.15097,258.129,8.22187,305.202,NaN
2016-07-19 10:00:00,309.483,8.1536,257.542,8.20387,304.497,NaN
2016-07-19 11:00:00,314.402,8.1429,257.38,8.2265,305.006,NaN
2016-07-19 12:00:00,321.572,8.14058,257.826,8.22356,305.354,NaN
2016-07-19 13:00:00,328.818,8.13715,257.31,8.21691,305.55,NaN
2016-07-19 14:00:00,332.024,8.12312,265.321,8.19502,305.53,NaN
2016-07-19 15:00:00,328.757,8.12923,265.058,8.17869,305.759,NaN
2016-07-19 16:00:00,329.361,8.02553,267.818,8.17169,305.486,NaN
2016-07-19 17:00:00,329.417,8.1194,267.281,8.22382,303.342,NaN
2016-07-19 18:00:00,332.54,8.1157,267.271,8.18611,304.845,NaN
2016-07-19 19:00:00,332.345,8.08245,270.005,8.19669,304.644,NaN
2016-07-19 20:00:00,330.251,8.12429,270.451,8.17938,305.19,NaN
2016-07-19 21:00:00,331.029,8.12476,270.268,8.20281,304.635,NaN
2016-07-19 22:00:00,323.576,8.13527,271.901,8.18401,304.839,NaN
2016-07-19 23:00:00,325.779,8.13786,271.952,8.208,304.401,NaN
2016-07-20 00:00:00,321.236,8.13338,271.699,8.21798,305.376,NaN
2016-07-20 01:00:00,318.809,8.12574,262.091,8.21234,305.415,NaN
2016-07-20 02:00:00,318.099,8.13242,269.466,8.20987,303.952,NaN
2016-07-20 03:00:00,313.624,8.1267,265.581,8.20792,304.992,NaN
2016-07-20 04:00:00,317.325,8.11447,258.519,8.1764,304.767,NaN
2016-07-20 05:00:00,323.935,8.16062,257.403,8.22458,304.992,NaN
2016-07-20 06:00:00,327.114,8.12369,260.274,8.20443,305.128,NaN
2016-07-20 07:00:00,331.921,8.11448,262.525,8.19074,304.538,NaN
2016-07-20 08:00:00,329.67,7.98821,262.667,8.22178,304.098,NaN
2016-07-20 09:00:00,328.753,8.05435,265.059,8.18572,304.987,NaN
2016-07-20 10:00:00,324.321,8.08203,272.326,8.21745,304.806,NaN
2016-07-20 11:00:00,331.717,8.12538,272.995,8.22061,303.506,NaN
2016-07-20 12:00:00,333.625,8.11502,274.87,8.22766,305.868,NaN
2016-07-20 13:00:00,334.418,8.12437,271.12,8.22691,305.016,NaN
2016-07-20 14:00:00,333.899,8.11074,270.055,8.21888,305.588,NaN
2016-07-20 15:00:00,333.797,8.11515,270.815,8.20048,304.481,NaN
2016-07-20 16:00:00,335.822,8.11597,264.454,8.20765,304.964,NaN
2016-07-20 17:00:00,336.829,8.03449,260.985,8.19519,304.64,NaN
2016-07-20 18:00:00,342.115,8.12324,261.614,8.21145,304.495,NaN
2016-07-20 19:00:00,344.867,8.12798,262.681,8.21496,304.868,NaN
2016-07-20 20:00:00,340.024,8.01396,262.902,8.21874,306.488,NaN
2016-07-20 21:00:00,338.471,8.12909,269.82,8.22629,304.711,NaN
2016-07-20 22:00:00,328.461,8.12681,274.372,8.23553,305.556,NaN
2016-07-20 23:00:00,331.554,8.12475,274.154,8.22951,305.467,NaN
2016-07-21 00:00:00,329.617,8.12636,273.342,8.21944,304.642,NaN
2016-07-21 01:00:00,319.555,8.12894,267.106,8.22482,304.86,NaN
2016-07-21 02:00:00,311.302,8.16034,270.633,8.20071,304.732,NaN
2016-07-21 03:00:00,307.135,8.16595,268.162,8.21097,305.361,NaN
2016-07-21 04:00:00,302.554,8.18447,268.821,8.21841,304.929,NaN
2016-07-21 05:00:00,301.506,8.07921,268.973,8.19391,302.924,NaN
2016-07-21 06:00:00,299.419,7.9763,270.005,8.21166,306.317,NaN
2016-07-21 07:00:00,297.888,8.17507,269.58,8.21435,304.369,NaN
2016-07-21 08:00:00,299.374,8.0762,267.616,8.20988,305.344,NaN
2016-07-21 09:00:00,296.825,7.98702,265.807,8.21009,305.187,NaN
2016-07-21 10:00:00,290.239,7.99613,267.405,8.21823,304.664,NaN
2016-07-21 11:00:00,290.31,8.16151,268.751,8.22114,305.197,NaN
2016-07-21 12:00:00,287.826,8.16071,266.616,8.18199,304.979,NaN
2016-07-21 13:00:00,297.365,8.23816,259.191,8.18617,304.851,NaN
2016-07-21 14:00:00,301.643,8.12336,277.663,8.18268,302.864,NaN
2016-07-21 15:00:00,304.635,8.06695,276.925,8.21729,304.434,NaN
2016-07-21 16:00:00,305.888,8.01885,274.841,8.20954,304.798,NaN
2016-07-21 17:00:00,299.089,7.96044,274.719,8.21591,304.936,NaN
2016-07-21 18:00:00,297.78,7.96448,275.19,8.22271,303.68,NaN
2016-07-21 19:00:00,292.829,7.9651,277.424,8.2167,305.666,NaN
2016-07-21 20:00:00,284.825,8.05932,280.435,8.19562,305.132,NaN
2016-07-21 21:00:00,281.113,7.93276,282.033,8.21851,304.122,NaN
2016-07-21 22:00:00,273.368,7.91272,280.87,8.22079,304.736,NaN
2016-07-21 23:00:00,264.128,7.90293,277.016,8.22185,303.306,NaN
2016-07-22 00:00:00,270.38,8.22239,273.91,8.21882,303.94,NaN
2016-07-22 01:00:00,288.315,8.21897,266.546,8.17794,304.386,NaN
2016-07-22 02:00:00,295.334,8.20412,276.8,8.17232,304.986,NaN
2016-07-22 03:00:00,294.577,7.86566,278.276,8.17154,304.183,NaN
2016-07-22 04:00:00,291.752,8.1855,278.177,8.17574,304.158,NaN
2016-07-22 05:00:00,293.441,8.20376,278.11,8.16641,304.262,NaN
2016-07-22 06:00:00,296.215,8.10596,277.502,8.16964,304.848,NaN
2016-07-22 07:00:00,298.83,8.13295,277.816,8.17126,305.071,NaN
2016-07-22 08:00:00,297.885,8.05407,278.567,8.16919,303.002,NaN
2016-07-22 09:00:00,297.029,7.96628,279.074,8.17227,304.763,NaN
2016-07-22 10:00:00,294.98,8.05138,279.447,8.16779,304.856,NaN
2016-07-22 11:00:00,300.041,8.12117,280.595,8.15965,304.985,NaN
2016-07-22 12:00:00,302.119,8.15621,279.627,8.16011,305.204,NaN
2016-07-22 13:00:00,307.522,8.16993,273.823,8.16128,305.776,NaN
2016-07-22 14:00:00,306.542,8.27848,280.306,8.1609,305.098,NaN
2016-07-22 15:00:00,306.021,8.15088,280.092,8.16381,305.181,NaN
2016-07-22 16:00:00,304.468,8.03831,278.983,8.1585,304.782,NaN
2016-07-22 17:00:00,306.448,8.01892,278.942,8.16507,302.716,NaN
2016-07-22 18:00:00,305.642,7.96039,279.559,8.15469,304.644,NaN
2016-07-22 19:00:00,304.139,8.0028,279.555,8.15622,304.504,NaN
2016-07-22 20:00:00,310.104,7.99124,278.918,8.16528,305.423,NaN
2016-07-22 21:00:00,310.034,7.8618,279.779,8.16641,305.023,NaN
2016-07-22 22:00:00,303.599,7.93899,280.172,8.16701,304.875,NaN
2016-07-22 23:00:00,308.906,8.00274,280.519,8.17309,303.905,NaN
2016-07-23 00:00:00,308.414,8.20323,280.448,8.17182,305.186,NaN
2016-07-23 01:00:00,310.542,8.17784,273.172,8.17387,304.785,NaN
2016-07-23 02:00:00,308.188,8.17114,279.203,8.17958,302.984,NaN
2016-07-23 03:00:00,308.925,8.14873,278.658,8.17585,305.056,NaN
2016-07-23 04:00:00,307.707,8.11361,278.729,8.178,304.445,NaN
2016-07-23 05:00:00,304.691,8.08752,279.06,8.17145,304.785,NaN
2016-07-23 06:00:00,303.378,7.47786,279.59,8.16869,305.276,NaN
2016-07-23 07:00:00,300.251,7.86442,279.789,8.17336,304.635,NaN
2016-07-23 08:00:00,293.396,7.79129,279.677,8.17533,304.785,NaN
2016-07-23 09:00:00,294.238,8.16638,279.734,8.1813,305.046,NaN
2016-07-23 10:00:00,292.525,8.1641,280.092,8.16804,304.342,NaN
2016-07-23 11:00:00,297.094,8.16547,281.423,8.16487,302.746,NaN
2016-07-23 12:00:00,297.627,8.16645,281.329,8.16609,304.804,NaN
