time,Pressure (psi),Depth (m),Temperature
2015-05-17 12:45,2255.0106,1512.2334,3.2905634
2015-05-17 13:00,2254.9075,1512.2356,3.2864779
2015-05-17 13:15,2254.8338,1512.2391,3.2844646
2015-05-17 13:30,2254.7809,1512.2371,3.2856609
2015-05-17 13:45,2254.7642,1512.2398,3.2849334
2015-05-17 14:00,2254.7717,1512.2389,3.2822272
2015-05-17 14:15,2254.8126,1512.241,3.2817802
2015-05-17 14:30,2254.8811,1512.2427,3.2809902
2015-05-17 14:45,2254.9753,1512.2436,3.2806363
2015-05-17 15:00,2255.0952,1512.2449,3.2883644
2015-05-17 15:15,2255.2373,1512.2455,3.2925895
2015-05-17 15:30,2255.4,1512.246,3.2983564
2015-05-17 15:45,2255.5828,1512.248,3.2984198
2015-05-17 16:00,2255.7816,1512.2506,3.2947972
2015-05-17 16:15,2255.9857,1512.2488,3.2944662
2015-05-17 16:30,2256.201,1512.2487,3.2970049
2015-05-17 16:45,2256.4154,1512.2443,3.3021404
2015-05-17 17:00,2256.6372,1512.2435,3.3054196
2015-05-17 17:15,2256.8564,1512.2418,3.3077679
2015-05-17 17:30,2257.0668,1512.2373,3.3118621
2015-05-17 17:45,2257.2737,1512.2354,3.3167725
2015-05-17 18:00,2257.4696,1512.2332,3.3216906
2015-05-17 18:15,2257.6516,1512.2309,3.3300277
2015-05-17 18:30,2257.8182,1512.2291,3.3278564
2015-05-17 18:45,2257.9609,1512.2236,3.3228896
2015-05-17 19:00,2258.0938,1512.2256,3.3249508
2015-05-17 19:15,2258.1988,1512.2237,3.3281974
2015-05-17 19:30,2258.2858,1512.2259,3.3274621
2015-05-17 19:45,2258.3449,1512.226,3.3386174
2015-05-17 20:00,2258.3798,1512.2268,3.3482077
2015-05-17 20:15,2258.3844,1512.2245,3.3409194
2015-05-17 20:30,2258.377,1512.2308,3.3335184
2015-05-17 20:45,2258.3317,1512.2279,3.3261276
2015-05-17 21:00,2258.2746,1512.2326,3.3218821
2015-05-17 21:15,2258.1908,1512.2336,3.3218444
2015-05-17 21:30,2258.0873,1512.2342,3.3185902
2015-05-17 21:45,2257.9654,1512.2336,3.313951
2015-05-17 22:00,2257.8277,1512.2321,3.3039992
2015-05-17 22:15,2257.6864,1512.2356,3.2915404
2015-05-17 22:30,2257.5279,1512.2333,3.2807736
2015-05-17 22:45,2257.3696,1512.2345,3.2715356
2015-05-17 23:00,2257.2136,1512.2387,3.2580696
2015-05-17 23:15,2257.0625,1512.2456,3.2433583
2015-05-17 23:30,2256.9043,1512.245,3.2357634
2015-05-17 23:45,2256.7534,1512.2445,3.2318289
2015-05-18 00:00,2256.6199,1512.249,3.2272544
2015-05-18 00:15,2256.5029,1512.2558,3.2225582
2015-05-18 00:30,2256.3917,1512.2564,3.2216857
2015-05-18 00:45,2256.295,1512.2548,3.2231832
2015-05-18 01:00,2256.2256,1512.2585,3.2242981
2015-05-18 01:15,2256.1712,1512.2577,3.2211824
2015-05-18 01:30,2256.1427,1512.259,3.216917
2015-05-18 01:45,2256.135,1512.2583,3.2173398
2015-05-18 02:00,2256.153,1512.2585,3.2198096
2015-05-18 02:15,2256.1967,1512.2596,3.2220908
2015-05-18 02:30,2256.2614,1512.2587,3.2241148
2015-05-18 02:45,2256.3508,1512.2588,3.2256576
2015-05-18 03:00,2256.4504,1512.2511,3.2286606
2015-05-18 03:15,2256.582,1512.2514,3.2310519
2015-05-18 03:30,2256.7325,1512.2522,3.2336686
2015-05-18 03:45,2256.8998,1512.2539,3.2347064
2015-05-18 04:00,2257.0657,1512.2461,3.2351352
2015-05-18 04:15,2257.255,1512.2474,3.2357536
2015-05-18 04:30,2257.4503,1512.2481,3.2367407
2015-05-18 04:45,2257.6498,1512.2491,3.2368492
2015-05-18 05:00,2257.8474,1512.2488,3.2376957
2015-05-18 05:15,2258.0408,1512.2476,3.2395214
2015-05-18 05:30,2258.2241,1512.2436,3.2418549
2015-05-18 05:45,2258.4019,1512.242,3.2453747
2015-05-18 06:00,2258.5607,1512.2358,3.2490286
2015-05-18 06:15,2258.7031,1512.2286,3.2511903
2015-05-18 06:30,2258.8346,1512.226,3.2533244
2015-05-18 06:45,2258.9489,1512.2253,3.256613
2015-05-18 07:00,2259.0311,1512.2182,3.2628394
2015-05-18 07:15,2259.0993,1512.218,3.2690012
2015-05-18 07:30,2259.1289,1512.2095,3.2739656
2015-05-18 07:45,2259.1482,1512.2123,3.2807843
2015-05-18 08:00,2259.1367,1512.2134,3.2900672
2015-05-18 08:15,2259.0967,1512.2147,3.3012698
2015-05-18 08:30,2259.0247,1512.2138,3.3150935
2015-05-18 08:45,2258.924,1512.2126,3.3232768
2015-05-18 09:00,2258.7974,1512.2124,3.3276922
2015-05-18 09:15,2258.6443,1512.2117,3.3328763
2015-05-18 09:30,2258.4736,1512.2155,3.3365036
2015-05-18 09:45,2258.2877,1512.2237,3.345984
2015-05-18 10:00,2258.0717,1512.2246,3.3643219
2015-05-18 10:15,2257.833,1512.2212,3.3741015
2015-05-18 10:30,2257.5928,1512.2257,3.3612986
2015-05-18 10:45,2257.3347,1512.2245,3.3396163
2015-05-18 11:00,2257.0784,1512.2288,3.3275149
2015-05-18 11:15,2256.8077,1512.2253,3.3241472
2015-05-18 11:30,2256.5475,1512.228,3.3252912
2015-05-18 11:45,2256.29,1512.2296,3.3263282
2015-05-18 12:00,2256.0514,1512.2384,3.3326738
2015-05-18 12:15,2255.8164,1512.2421,3.3359879
2015-05-18 12:30,2255.5952,1512.2451,3.337608
2015-05-18 12:45,2255.3965,1512.2514,3.3446878
2015-05-18 13:00,2255.21,1512.2519,3.3507004
2015-05-18 13:15,2255.0429,1512.25,3.3571295
2015-05-18 13:30,2254.9056,1512.2512,3.3602523
2015-05-18 13:45,2254.8009,1512.256,3.3613852
2015-05-18 14:00,2254.7237,1512.2598,3.3661185
2015-05-18 14:15,2254.6659,1512.2569,3.3693248
2015-05-18 14:30,2254.6453,1512.2583,3.3672132
2015-05-18 14:45,2254.6489,1512.2557,3.3588492
2015-05-18 15:00,2254.697,1512.2626,3.3502324
2015-05-18 15:15,2254.7616,1512.261,3.3448813
2015-05-18 15:30,2254.8594,1512.2628,3.3376677
2015-05-18 15:45,2254.9759,1512.2596,3.3296677
2015-05-18 16:00,2255.1215,1512.2598,3.3182694
2015-05-18 16:15,2255.2929,1512.2628,3.3088932
2015-05-18 16:30,2255.4766,1512.2616,3.2974613
2015-05-18 16:45,2255.6755,1512.26,3.2885277
2015-05-18 17:00,2255.8807,1512.254,3.2822562
2015-05-18 17:15,2256.101,1512.2522,3.2757665
2015-05-18 17:30,2256.337,1512.257,3.2703904
2015-05-18 17:45,2256.5658,1512.2552,3.264994
2015-05-18 18:00,2256.7938,1512.2536,3.2640316
2015-05-18 18:15,2257.0208,1512.2541,3.266477
2015-05-18 18:30,2257.2355,1512.2513,3.2639647
2015-05-18 18:45,2257.4403,1512.2489,3.2594296
2015-05-18 19:00,2257.6265,1512.2431,3.2565065
2015-05-18 19:15,2257.8056,1512.2433,3.2511497
2015-05-18 19:30,2257.9663,1512.2435,3.2451173
2015-05-18 19:45,2258.1062,1512.2437,3.241232
2015-05-18 20:00,2258.2223,1512.2429,3.2378377
2015-05-18 20:15,2258.3116,1512.2403,3.2324192
2015-05-18 20:30,2258.388,1512.2457,3.2200052
2015-05-18 20:45,2258.4279,1512.2437,3.2034983
2015-05-18 21:00,2258.4444,1512.2432,3.1902823
2015-05-18 21:15,2258.4395,1512.2454,3.1822337
2015-05-18 21:30,2258.413,1512.2496,3.1770835
2015-05-18 21:45,2258.3587,1512.2507,3.172426
2015-05-18 22:00,2258.2807,1512.2506,3.1685674
2015-05-18 22:15,2258.1775,1512.2467,3.1651614
2015-05-18 22:30,2258.0633,1512.2471,3.1627923
2015-05-18 22:45,2257.9371,1512.2494,3.1585878
2015-05-18 23:00,2257.7909,1512.2461,3.1541131
2015-05-18 23:15,2257.6373,1512.2439,3.1525633
2015-05-18 23:30,2257.4875,1512.2482,3.1530426
2015-05-18 23:45,2257.3264,1512.2467,3.153323
2015-05-19 00:00,2257.1697,1512.2478,3.1550218
2015-05-19 00:15,2257.0127,1512.2463,3.156747
2015-05-19 00:30,2256.8673,1512.2481,3.1601791
2015-05-19 00:45,2256.7303,1512.2492,3.1641834
2015-05-19 01:00,2256.6036,1512.2489,3.1661586
2015-05-19 01:15,2256.4919,1512.2487,3.1670862
2015-05-19 01:30,2256.4043,1512.2531,3.1681849
2015-05-19 01:45,2256.3319,1512.2548,3.172081
2015-05-19 02:00,2256.2813,1512.257,3.1801018
2015-05-19 02:15,2256.2504,1512.2574,3.1816113
2015-05-19 02:30,2256.2407,1512.2563,3.1873894
2015-05-19 02:45,2256.2591,1512.2581,3.1886022
2015-05-19 03:00,2256.3005,1512.2594,3.1832732
2015-05-19 03:15,2256.3644,1512.2597,3.1803797
2015-05-19 03:30,2256.4527,1512.2614,3.1802641
2015-05-19 03:45,2256.5525,1512.2564,3.1791894
2015-05-19 04:00,2256.6806,1512.2574,3.1777351
2015-05-19 04:15,2256.8211,1512.2549,3.1772066
2015-05-19 04:30,2256.9809,1512.2551,3.1779855
2015-05-19 04:45,2257.1458,1512.2506,3.1797992
2015-05-19 05:00,2257.3273,1512.2509,3.1822209
2015-05-19 05:15,2257.5165,1512.252,3.1851865
2015-05-19 05:30,2257.7064,1512.2514,3.1902632
2015-05-19 05:45,2257.8888,1512.2458,3.1964917
2015-05-19 06:00,2258.0737,1512.2439,3.2020067
2015-05-19 06:15,2258.2502,1512.2404,3.2050821
2015-05-19 06:30,2258.4195,1512.2384,3.2052419
2015-05-19 06:45,2258.5774,1512.2369,3.2077935
2015-05-19 07:00,2258.7186,1512.2341,3.2105246
2015-05-19 07:15,2258.8481,1512.2351,3.2147108
2015-05-19 07:30,2258.9539,1512.2336,3.2168485
2015-05-19 07:45,2259.0325,1512.2286,3.2167915
2015-05-19 08:00,2259.091,1512.2263,3.2170963
2015-05-19 08:15,2259.1315,1512.2289,3.2198838
2015-05-19 08:30,2259.1366,1512.2257,3.2164693
2015-05-19 08:45,2259.1176,1512.2249,3.2116294
2015-05-19 09:00,2259.069,1512.2231,3.2127892
2015-05-19 09:15,2258.9965,1512.224,3.2248417
2015-05-19 09:30,2258.8968,1512.2255,3.236761
2015-05-19 09:45,2258.7702,1512.2267,3.2348197
2015-05-19 10:00,2258.6155,1512.2262,3.2309326
2015-05-19 10:15,2258.4397,1512.2273,3.2286664
2015-05-19 10:30,2258.2479,1512.2321,3.2311768
2015-05-19 10:45,2258.0285,1512.231,3.2327608
2015-05-19 11:00,2257.7958,1512.2316,3.2356528
2015-05-19 11:15,2257.549,1512.2314,3.2436522
2015-05-19 11:30,2257.2939,1512.2319,3.2496429
2015-05-19 11:45,2257.0358,1512.2345,3.2543417
2015-05-19 12:00,2256.7664,1512.231,3.2542598
2015-05-19 12:15,2256.5059,1512.2327,3.2479473
2015-05-19 12:30,2256.2473,1512.2326,3.2428203
2015-05-19 12:45,2255.9997,1512.2343,3.2415598
2015-05-19 13:00,2255.7572,1512.2316,3.2353832
2015-05-19 13:15,2255.5388,1512.2352,3.2261106
2015-05-19 13:30,2255.3345,1512.2363,3.2120022
2015-05-19 13:45,2255.1457,1512.2339,3.1996882
2015-05-19 14:00,2254.9863,1512.2358,3.1923219
2015-05-19 14:15,2254.8513,1512.2371,3.1874397
2015-05-19 14:30,2254.7459,1512.24,3.190826
2015-05-19 14:45,2254.6587,1512.236,3.193176
2015-05-19 15:00,2254.6091,1512.2374,3.1857056
2015-05-19 15:15,2254.5898,1512.2388,3.1773755
2015-05-19 15:30,2254.5974,1512.238,3.1717907
2015-05-19 15:45,2254.6381,1512.2393,3.1651734
2015-05-19 16:00,2254.7026,1512.2372,3.1607425
2015-05-19 16:15,2254.8031,1512.2408,3.1631766
2015-05-19 16:30,2254.9233,1512.2401,3.1705149
2015-05-19 16:45,2255.0692,1512.2408,3.176996
2015-05-19 17:00,2255.2355,1512.2409,3.1821935
2015-05-19 17:15,2255.422,1512.2421,3.1867969
2015-05-19 17:30,2255.6201,1512.2408,3.1911896
2015-05-19 17:45,2255.8286,1512.2381,3.1931917
2015-05-19 18:00,2256.0477,1512.2366,3.1949551
2015-05-19 18:15,2256.2669,1512.2311,3.1962137
2015-05-19 18:30,2256.4979,1512.2321,3.1994295
2015-05-19 18:45,2256.7227,1512.2294,3.203063
2015-05-19 19:00,2256.9449,1512.2278,3.1993299
2015-05-19 19:15,2257.1582,1512.225,3.192452
2015-05-19 19:30,2257.3608,1512.222,3.1829058
2015-05-19 19:45,2257.5493,1512.2181,3.1766009
2015-05-19 20:00,2257.7225,1512.2144,3.1752068
2015-05-19 20:15,2257.8846,1512.2154,3.1734052
2015-05-19 20:30,2258.0288,1512.2177,3.172597
2015-05-19 20:45,2258.1472,1512.2173,3.1720046
2015-05-19 21:00,2258.2464,1512.2195,3.1674505
2015-05-19 21:15,2258.3221,1512.2222,3.1660517
2015-05-19 21:30,2258.3726,1512.2246,3.1661947
2015-05-19 21:45,2258.3915,1512.2225,3.1668624
2015-05-19 22:00,2258.3904,1512.2235,3.1643925
2015-05-19 22:15,2258.3618,1512.222,3.1626588
2015-05-19 22:30,2258.3093,1512.2199,3.1597666
2015-05-19 22:45,2258.2343,1512.2167,3.1570267
2015-05-19 23:00,2258.1372,1512.2117,3.1535793
2015-05-19 23:15,2258.03,1512.2114,3.1498245
2015-05-19 23:30,2257.9056,1512.2093,3.1428465
2015-05-19 23:45,2257.7732,1512.2098,3.1374832
2015-05-20 00:00,2257.6359,1512.2128,3.1350547
2015-05-20 00:15,2257.4888,1512.2133,3.134236
2015-05-20 00:30,2257.3445,1512.2176,3.1312157
2015-05-20 00:45,2257.1948,1512.2181,3.1315908
2015-05-20 01:00,2257.0486,1512.2187,3.127142
2015-05-20 01:15,2256.9105,1512.2206,3.124091
2015-05-20 01:30,2256.7779,1512.2202,3.1246803
2015-05-20 01:45,2256.6619,1512.2231,3.1244797
2015-05-20 02:00,2256.5586,1512.225,3.1243455
2015-05-20 02:15,2256.4741,1512.2284,3.1205566
2015-05-20 02:30,2256.407,1512.2314,3.1170114
2015-05-20 02:45,2256.3571,1512.2325,3.1148112
2015-05-20 03:00,2256.3296,1512.2344,3.1164314
2015-05-20 03:15,2256.3233,1512.2356,3.1230866
2015-05-20 03:30,2256.3356,1512.2343,3.1246301
2015-05-20 03:45,2256.3819,1512.2406,3.1223494
2015-05-20 04:00,2256.4313,1512.2342,3.1223717
2015-05-20 04:15,2256.5179,1512.2384,3.1257657
2015-05-20 04:30,2256.6172,1512.2378,3.1277302
2015-05-20 04:45,2256.7328,1512.2358,3.1303153
2015-05-20 05:00,2256.8682,1512.2362,3.1325091
2015-05-20 05:15,2257.0208,1512.2387,3.1341816
2015-05-20 05:30,2257.1775,1512.2365,3.1372933
2015-05-20 05:45,2257.3427,1512.234,3.1394953
2015-05-20 06:00,2257.5141,1512.2318,3.1387689
2015-05-20 06:15,2257.6801,1512.2243,3.1411965
2015-05-20 06:30,2257.8511,1512.2202,3.144835
2015-05-20 06:45,2258.0229,1512.2189,3.1494252
2015-05-20 07:00,2258.1891,1512.2177,3.1516049
2015-05-20 07:15,2258.3523,1512.2206,3.1533975
2015-05-20 07:30,2258.4923,1512.2158,3.1567779
2015-05-20 07:45,2258.6249,1512.2156,3.1622418
2015-05-20 08:00,2258.7402,1512.2148,3.1680431
2015-05-20 08:15,2258.8353,1512.2132,3.1740329
2015-05-20 08:30,2258.9131,1512.214,3.1793939
2015-05-20 08:45,2258.964,1512.2119,3.1808889
2015-05-20 09:00,2258.9959,1512.2132,3.1820819
2015-05-20 09:15,2259.0068,1512.2173,3.1837872
2015-05-20 09:30,2258.9865,1512.2181,3.1867569
2015-05-20 09:45,2258.938,1512.2177,3.1969947
2015-05-20 10:00,2258.8667,1512.2197,3.2012467
2015-05-20 10:15,2258.7653,1512.2191,3.1998822
2015-05-20 10:30,2258.6441,1512.222,3.19814
2015-05-20 10:45,2258.4928,1512.2209,3.2026871
2015-05-20 11:00,2258.3191,1512.2196,3.2051788
2015-05-20 11:15,2258.1207,1512.2153,3.1968814
2015-05-20 11:30,2257.9083,1512.2134,3.189366
2015-05-20 11:45,2257.683,1512.213,3.1834593
2015-05-20 12:00,2257.4437,1512.2111,3.1835097
2015-05-20 12:15,2257.1861,1512.2028,3.1811224
2015-05-20 12:30,2256.937,1512.2038,3.1802696
2015-05-20 12:45,2256.6777,1512.1993,3.1798749
2015-05-20 13:00,2256.432,1512.2028,3.1816549
2015-05-20 13:15,2256.1829,1512.2008,3.1819404
2015-05-20 13:30,2255.9436,1512.1998,3.1776452
2015-05-20 13:45,2255.7197,1512.2015,3.1745482
2015-05-20 14:00,2255.5058,1512.2002,3.1691416
2015-05-20 14:15,2255.3164,1512.2037,3.1645094
2015-05-20 14:30,2255.1389,1512.2017,3.1603211
2015-05-20 14:45,2254.9889,1512.2033,3.1534011
2015-05-20 15:00,2254.8604,1512.2029,3.1475317
2015-05-20 15:15,2254.7596,1512.2036,3.1406416
2015-05-20 15:30,2254.686,1512.2043,3.1352585
2015-05-20 15:45,2254.6425,1512.2063,3.134866
2015-05-20 16:00,2254.6227,1512.2048,3.1343509
2015-05-20 16:15,2254.6359,1512.2063,3.1324996
2015-05-20 16:30,2254.6762,1512.207,3.1368996
2015-05-20 16:45,2254.7429,1512.2069,3.1383901
2015-05-20 17:00,2254.8352,1512.2065,3.1358117
2015-05-20 17:15,2254.9491,1512.2043,3.1320864
2015-05-20 17:30,2255.0925,1512.2067,3.1293225
2015-05-20 17:45,2255.2575,1512.2103,3.1302155
2015-05-20 18:00,2255.4382,1512.2127,3.1298987
2015-05-20 18:15,2255.6322,1512.2144,3.1276754
2015-05-20 18:30,2255.8348,1512.214,3.1242267
2015-05-20 18:45,2256.0479,1512.215,3.1228321
2015-05-20 19:00,2256.2675,1512.2168,3.1234642
2015-05-20 19:15,2256.4867,1512.2169,3.1252084
2015-05-20 19:30,2256.703,1512.2157,3.123067
2015-05-20 19:45,2256.9206,1512.218,3.1209434
2015-05-20 20:00,2257.1275,1512.2177,3.1169241
2015-05-20 20:15,2257.3187,1512.2135,3.113117
2015-05-20 20:30,2257.5094,1512.217,3.1122155
2015-05-20 20:45,2257.6745,1512.2132,3.1078462
2015-05-20 21:00,2257.8329,1512.2163,3.1045889
2015-05-20 21:15,2257.971,1512.2182,3.1045854
2015-05-20 21:30,2258.0856,1512.218,3.1048908
2015-05-20 21:45,2258.1815,1512.2199,3.1043287
2015-05-20 22:00,2258.2447,1512.2149,3.1013679
2015-05-20 22:15,2258.2916,1512.2147,3.0979066
2015-05-20 22:30,2258.3139,1512.2134,3.0953987
2015-05-20 22:45,2258.3143,1512.213,3.0946197
2015-05-20 23:00,2258.2952,1512.2146,3.0957797
2015-05-20 23:15,2258.2483,1512.2118,3.0942981
2015-05-20 23:30,2258.1818,1512.2092,3.0913594
2015-05-20 23:45,2258.0988,1512.2078,3.0925206
2015-05-21 00:00,2258.0009,1512.2071,3.0917173
2015-05-21 00:15,2257.8921,1512.2083,3.090782
2015-05-21 00:30,2257.7687,1512.2072,3.0894727
2015-05-21 00:45,2257.6357,1512.2054,3.0874264
2015-05-21 01:00,2257.5049,1512.2089,3.0876286
2015-05-21 01:15,2257.3704,1512.2117,3.0903084
2015-05-21 01:30,2257.2286,1512.2095,3.0936275
2015-05-21 01:45,2257.0935,1512.2099,3.0939001
2015-05-21 02:00,2256.9627,1512.2093,3.08947
2015-05-21 02:15,2256.8449,1512.212,3.0836667
2015-05-21 02:30,2256.7344,1512.2122,3.0805502
2015-05-21 02:45,2256.6426,1512.2164,3.0790111
2015-05-21 03:00,2256.5653,1512.2202,3.0799812
2015-05-21 03:15,2256.503,1512.2227,3.0803957
2015-05-21 03:30,2256.4556,1512.2231,3.0817737
2015-05-21 03:45,2256.4281,1512.2238,3.0829277
2015-05-21 04:00,2256.4216,1512.2252,3.0827558
2015-05-21 04:15,2256.4297,1512.2226,3.0839866
2015-05-21 04:30,2256.4658,1512.2251,3.0827606
2015-05-21 04:45,2256.5234,1512.2285,3.0802951
2015-05-21 05:00,2256.5904,1512.2254,3.078221
2015-05-21 05:15,2256.6831,1512.2275,3.0762577
2015-05-21 05:30,2256.7854,1512.2249,3.0740385
2015-05-21 05:45,2256.902,1512.222,3.0737222
2015-05-21 06:00,2257.0339,1512.221,3.0760992
2015-05-21 06:15,2257.1769,1512.2206,3.0808704
2015-05-21 06:30,2257.3253,1512.2187,3.0849106
2015-05-21 06:45,2257.4797,1512.2174,3.0842477
2015-05-21 07:00,2257.6337,1512.2142,3.0828563
2015-05-21 07:15,2257.7903,1512.213,3.083675
2015-05-21 07:30,2257.9459,1512.213,3.0865479
2015-05-21 07:45,2258.0954,1512.2129,3.0899112
2015-05-21 08:00,2258.2382,1512.2138,3.0893331
2015-05-21 08:15,2258.3708,1512.215,3.0868765
2015-05-21 08:30,2258.4821,1512.2106,3.0853663
2015-05-21 08:45,2258.5812,1512.2083,3.0860704
2015-05-21 09:00,2258.6655,1512.2076,3.0895871
2015-05-21 09:15,2258.7306,1512.2068,3.0963005
2015-05-21 09:30,2258.7821,1512.2106,3.1047213
2015-05-21 09:45,2258.8072,1512.2115,3.1202744
2015-05-21 10:00,2258.8115,1512.2138,3.1213383
2015-05-21 10:15,2258.792,1512.2161,3.1165788
2015-05-21 10:30,2258.7468,1512.2173,3.1082434
2015-05-21 10:45,2258.6818,1512.2214,3.1174739
2015-05-21 11:00,2258.5824,1512.2183,3.1152862
2015-05-21 11:15,2258.4621,1512.2166,3.1059537
2015-05-21 11:30,2258.3187,1512.214,3.099083
2015-05-21 11:45,2258.1579,1512.2134,3.1000733
2015-05-21 12:00,2257.9775,1512.2117,3.1042876
2015-05-21 12:15,2257.7814,1512.2104,3.110472
2015-05-21 12:30,2257.5697,1512.2075,3.1179256
2015-05-21 12:45,2257.3449,1512.2031,3.1246473
2015-05-21 13:00,2257.1182,1512.2025,3.127798
2015-05-21 13:15,2256.8906,1512.2044,3.1278164
2015-05-21 13:30,2256.655,1512.202,3.1263038
2015-05-21 13:45,2256.422,1512.2001,3.1218907
2015-05-21 14:00,2256.1943,1512.1984,3.1160591
2015-05-21 14:15,2255.9675,1512.192,3.112679
2015-05-21 14:30,2255.7604,1512.1916,3.1104102
2015-05-21 14:45,2255.5707,1512.1936,3.1086252
2015-05-21 15:00,2255.3939,1512.1933,3.1069805
2015-05-21 15:15,2255.2361,1512.1933,3.1051798
2015-05-21 15:30,2255.0979,1512.1926,3.1036115
2015-05-21 15:45,2254.9894,1512.1966,3.0975399
2015-05-21 16:00,2254.895,1512.194,3.086225
2015-05-21 16:15,2254.8279,1512.1929,3.0743318
2015-05-21 16:30,2254.7896,1512.1937,3.063728
2015-05-21 16:45,2254.7813,1512.1972,3.0549728
2015-05-21 17:00,2254.7994,1512.2006,3.0516258
2015-05-21 17:15,2254.8387,1512.201,3.0493287
2015-05-21 17:30,2254.9049,1512.2028,3.0485723
2015-05-21 17:45,2254.9985,1512.2069,3.0476742
2015-05-21 18:00,2255.1057,1512.2052,3.0461729
2015-05-21 18:15,2255.2519,1512.2161,3.0449794
2015-05-21 18:30,2255.4006,1512.2163,3.0450568
2015-05-21 18:45,2255.565,1512.2167,3.0472758
2015-05-21 19:00,2255.7416,1512.2162,3.0482499
2015-05-21 19:15,2255.9266,1512.2143,3.049384
2015-05-21 19:30,2256.1241,1512.2157,3.0495358
2015-05-21 19:45,2256.3189,1512.2122,3.0480109
2015-05-21 20:00,2256.5219,1512.2128,3.0463508
2015-05-21 20:15,2256.7206,1512.2111,3.0444854
2015-05-21 20:30,2256.9146,1512.2087,3.042865
2015-05-21 20:45,2257.1079,1512.2101,3.0392972
2015-05-21 21:00,2257.2933,1512.212,3.0360515
2015-05-21 21:15,2257.4666,1512.2134,3.0339621
2015-05-21 21:30,2257.6273,1512.2153,3.0327188
2015-05-21 21:45,2257.7677,1512.2137,3.032062
2015-05-21 22:00,2257.8991,1512.2177,3.0318839
2015-05-21 22:15,2258.0046,1512.2167,3.0330226
2015-05-21 22:30,2258.0864,1512.2129,3.0315155
2015-05-21 22:45,2258.15,1512.2106,3.0281719
2015-05-21 23:00,2258.1928,1512.2085,3.0230152
2015-05-21 23:15,2258.2186,1512.2092,3.0189134
2015-05-21 23:30,2258.2226,1512.2093,3.0176495
2015-05-21 23:45,2258.2046,1512.2083,3.0178664
2015-05-22 00:00,2258.1697,1512.209,3.0140631
2015-05-22 00:15,2258.1152,1512.2088,3.0114353
2015-05-22 00:30,2258.0415,1512.2068,3.007915
2015-05-22 00:45,2257.9601,1512.2094,3.0019248
2015-05-22 01:00,2257.8604,1512.2085,2.996412
2015-05-22 01:15,2257.7487,1512.2062,2.9894759
2015-05-22 01:30,2257.638,1512.2101,2.9862524
2015-05-22 01:45,2257.5232,1512.2146,2.9839241
2015-05-22 02:00,2257.4045,1512.2184,2.982794
2015-05-22 02:15,2257.2791,1512.2179,2.9824348
2015-05-22 02:30,2257.1542,1512.216,2.9820299
2015-05-22 02:45,2257.0392,1512.2176,2.9837328
2015-05-22 03:00,2256.9299,1512.2181,2.9823783
2015-05-22 03:15,2256.8304,1512.2189,2.9826192
2015-05-22 03:30,2256.7417,1512.2192,2.9826942
2015-05-22 03:45,2256.6654,1512.219,2.9807427
2015-05-22 04:00,2256.6059,1512.2202,2.9791694
2015-05-22 04:15,2256.5606,1512.2202,2.97881
2015-05-22 04:30,2256.5284,1512.2176,2.9800659
2015-05-22 04:45,2256.519,1512.2185,2.979463
2015-05-22 05:00,2256.5269,1512.2189,2.9797409
2015-05-22 05:15,2256.552,1512.2189,2.9818742
2015-05-22 05:30,2256.5951,1512.2191,2.9814227
2015-05-22 05:45,2256.651,1512.2167,2.9788355
2015-05-22 06:00,2256.7289,1512.2184,2.9758201
2015-05-22 06:15,2256.8218,1512.2203,2.9714138
2015-05-22 06:30,2256.9257,1512.221,2.9643869
2015-05-22 06:45,2257.0402,1512.2213,2.9601924
2015-05-22 07:00,2257.1597,1512.2189,2.9580259
