time,CE01 Salinity,CE01 Temperature,CE01 Pressure,CE01 Density,GI Salinity,GI Temperature,GI Pressure,GI Density,GP Salinity,GP Temperature,GP Pressure,GP Density,CP04 Salinity,CP04 Temperature,CP04 Pressure,CP04 Density,CE01 DenCS,CE01 DenCT,GI DenCS,GI DenCT,GP DenCS,GP DenCT,CP04 DenCS,CP04 DenCT,CE01 MeanS,CE01 MeanT,GI MeanS,GI MeanT,GP MeanS,GP MeanT,CP04 MeanS,CP04 MeanT
2018-12-09 07:00:00,32.873,10.259,7.563,1025.287,34.858,5.311,36.748,1027.698,32.253,9.995,29.710,1024.948,34.274,12.637,7.402,1025.940,1025.303,1025.205,1027.673,1027.614,1024.975,1024.796,1025.681,1024.800,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-09 08:00:00,32.860,10.226,7.491,1025.282,34.859,5.322,36.603,1027.697,32.251,9.988,30.482,1024.951,34.272,12.636,7.391,1025.939,1025.308,1025.195,1027.671,1027.615,1024.980,1024.798,1025.681,1024.798,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-09 09:00:00,32.851,10.206,7.574,1025.278,34.857,5.332,37.392,1027.698,32.248,9.988,30.962,1024.951,34.276,12.643,7.383,1025.940,1025.312,1025.188,1027.674,1027.617,1024.982,1024.798,1025.680,1024.801,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-09 10:00:00,32.855,10.219,7.543,1025.279,34.848,5.288,36.907,1027.693,32.246,9.990,30.669,1024.948,34.277,12.651,7.365,1025.940,1025.310,1025.191,1027.677,1027.607,1024.980,1024.795,1025.678,1024.802,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-09 11:00:00,32.862,10.238,7.440,1025.281,34.840,5.241,36.605,1027.691,32.245,9.978,31.267,1024.952,34.288,12.681,7.359,1025.942,1025.306,1025.196,1027.681,1027.599,1024.985,1024.797,1025.672,1024.810,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-09 12:00:00,32.868,10.253,7.516,1025.283,34.822,5.192,35.765,1027.679,32.248,9.943,31.678,1024.962,34.264,12.607,7.414,1025.938,1025.304,1025.200,1027.683,1027.581,1024.992,1024.801,1025.687,1024.792,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-09 13:00:00,32.873,10.255,7.410,1025.287,34.820,5.219,35.129,1027.671,32.248,9.926,31.239,1024.963,34.230,12.488,7.372,1025.935,1025.303,1025.204,1027.677,1027.577,1024.993,1024.799,1025.710,1024.766,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-09 14:00:00,32.880,10.269,7.364,1025.289,34.821,5.216,33.675,1027.666,32.246,9.949,30.392,1024.953,34.225,12.468,7.417,1025.935,1025.300,1025.209,1027.671,1027.571,1024.986,1024.794,1025.714,1024.762,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-09 15:00:00,32.860,10.222,7.340,1025.281,34.839,5.275,34.000,1027.674,32.246,9.963,29.615,1024.947,34.242,12.518,7.423,1025.938,1025.308,1025.193,1027.665,1027.587,1024.980,1024.790,1025.705,1024.775,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-09 16:00:00,32.825,10.161,7.513,1025.265,34.851,5.411,33.635,1027.666,32.247,9.957,30.586,1024.953,34.277,12.620,7.367,1025.945,1025.319,1025.167,1027.647,1027.595,1024.985,1024.795,1025.684,1024.802,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-09 17:00:00,32.835,10.177,7.569,1025.271,34.824,5.186,33.646,1027.672,32.248,9.947,30.171,1024.954,34.296,12.648,7.382,1025.955,1025.317,1025.175,1027.674,1027.573,1024.985,1024.794,1025.679,1024.817,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-09 18:00:00,32.855,10.243,7.373,1025.274,34.821,5.178,34.467,1027.674,32.248,9.943,30.237,1024.955,34.187,12.195,7.311,1025.957,1025.305,1025.190,1027.679,1027.574,1024.986,1024.795,1025.766,1024.733,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-09 19:00:00,32.873,10.301,7.544,1025.279,34.829,5.187,35.241,1027.682,32.250,9.932,30.990,1024.962,34.102,11.847,7.352,1025.958,1025.296,1025.205,1027.681,1027.584,1024.991,1024.800,1025.833,1024.668,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-09 20:00:00,32.765,10.162,7.555,1025.219,34.839,5.283,34.981,1027.678,32.252,9.927,31.371,1024.966,34.115,11.907,7.352,1025.957,1025.319,1025.121,1027.669,1027.591,1024.994,1024.803,1025.821,1024.678,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-09 21:00:00,32.734,10.148,7.516,1025.197,34.844,5.277,35.736,1027.686,32.252,9.925,31.554,1024.967,34.122,11.943,7.329,1025.955,1025.322,1025.097,1027.673,1027.598,1024.995,1024.804,1025.814,1024.682,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-09 22:00:00,32.747,10.171,7.537,1025.203,34.838,5.257,34.818,1027.680,32.250,9.926,32.024,1024.968,34.165,12.131,7.337,1025.953,1025.318,1025.106,1027.671,1027.590,1024.997,1024.804,1025.779,1024.716,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-09 23:00:00,32.758,10.179,7.353,1025.210,34.840,5.268,35.239,1027.682,32.248,9.930,31.107,1024.961,34.145,12.000,7.319,1025.962,1025.316,1025.115,1027.672,1027.594,1024.992,1024.799,1025.804,1024.700,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-10 00:00:00,32.751,10.174,7.354,1025.205,34.836,5.245,34.432,1027.678,32.250,9.914,30.994,1024.965,34.178,12.005,7.298,1025.986,1025.316,1025.109,1027.671,1027.586,1024.994,1024.800,1025.802,1024.725,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-10 01:00:00,32.762,10.183,7.412,1025.212,34.824,5.151,33.196,1027.674,32.257,9.867,31.127,1024.979,34.228,12.122,7.325,1026.003,1025.315,1025.118,1027.676,1027.571,1025.003,1024.806,1025.780,1024.764,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-10 02:00:00,32.760,10.175,7.379,1025.212,34.824,5.133,33.915,1027.679,32.261,9.870,30.322,1024.977,34.279,12.250,7.297,1026.019,1025.316,1025.116,1027.682,1027.574,1024.998,1024.805,1025.756,1024.803,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-10 03:00:00,32.763,10.167,7.598,1025.216,34.823,5.123,33.464,1027.677,32.258,9.868,29.653,1024.972,34.315,12.308,7.303,1026.035,1025.319,1025.119,1027.681,1027.572,1024.996,1024.800,1025.745,1024.831,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-10 04:00:00,32.759,10.153,7.455,1025.215,34.824,5.123,33.570,1027.678,32.256,9.860,29.454,1024.971,34.318,12.230,7.300,1026.052,1025.321,1025.115,1027.681,1027.573,1024.996,1024.797,1025.760,1024.833,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-10 05:00:00,32.747,10.135,7.484,1025.209,34.826,5.130,33.843,1027.681,32.256,9.854,28.816,1024.970,34.252,11.932,7.287,1026.058,1025.324,1025.106,1027.682,1027.576,1024.994,1024.794,1025.816,1024.782,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-10 06:00:00,32.751,10.146,7.494,1025.210,34.833,5.157,34.283,1027.685,32.258,9.849,29.309,1024.974,34.284,12.126,7.270,1026.046,1025.322,1025.109,1027.680,1027.583,1024.997,1024.798,1025.779,1024.807,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-10 07:00:00,32.684,10.155,7.485,1025.156,34.837,5.179,34.760,1027.687,32.258,9.847,29.925,1024.977,34.270,12.193,7.266,1026.022,1025.320,1025.057,1027.680,1027.588,1025.000,1024.801,1025.767,1024.796,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-10 08:00:00,32.655,10.246,7.573,1025.118,34.842,5.203,35.875,1027.694,32.256,9.847,30.185,1024.977,34.199,12.003,7.245,1026.003,1025.305,1025.035,1027.682,1027.598,1025.001,1024.800,1025.803,1024.741,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-10 09:00:00,32.620,10.265,7.542,1025.088,34.848,5.205,35.590,1027.697,32.253,9.850,30.263,1024.974,34.173,11.977,7.211,1025.988,1025.302,1025.008,1027.681,1027.601,1025.001,1024.799,1025.807,1024.722,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-10 10:00:00,32.606,10.252,7.475,1025.079,34.852,5.215,35.837,1027.700,32.253,9.854,30.804,1024.976,34.154,11.955,7.209,1025.977,1025.304,1024.996,1027.681,1027.605,1025.003,1024.801,1025.811,1024.707,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-10 11:00:00,32.614,10.206,7.585,1025.093,34.854,5.217,35.268,1027.699,32.257,9.856,31.316,1024.981,34.178,12.103,7.141,1025.968,1025.312,1025.003,1027.678,1027.604,1025.005,1024.807,1025.783,1024.725,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-10 12:00:00,32.617,10.196,7.544,1025.097,34.854,5.222,34.231,1027.694,32.260,9.849,31.207,1024.985,34.222,12.314,7.210,1025.961,1025.314,1025.005,1027.672,1027.600,1025.006,1024.809,1025.743,1024.759,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-10 13:00:00,32.616,10.179,7.501,1025.099,34.854,5.213,34.658,1027.697,32.261,9.844,30.886,1024.984,34.226,12.321,7.176,1025.963,1025.316,1025.004,1027.676,1027.602,1025.005,1024.807,1025.742,1024.762,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-10 14:00:00,32.615,10.169,7.553,1025.100,34.853,5.211,34.271,1027.694,32.260,9.842,30.619,1024.983,34.217,12.250,7.126,1025.970,1025.318,1025.004,1027.674,1027.599,1025.004,1024.806,1025.755,1024.755,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-10 15:00:00,32.732,10.223,7.443,1025.182,34.850,5.195,33.025,1027.688,32.262,9.834,30.405,1024.985,34.213,12.197,7.075,1025.976,1025.309,1025.094,1027.670,1027.591,1025.005,1024.807,1025.765,1024.751,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-10 16:00:00,32.767,10.245,7.463,1025.206,34.847,5.175,33.139,1027.689,32.265,9.830,30.085,1024.987,34.210,12.168,7.125,1025.980,1025.305,1025.122,1027.673,1027.589,1025.004,1024.807,1025.771,1024.749,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-10 17:00:00,32.707,10.209,7.545,1025.165,34.843,5.142,34.346,1027.695,32.268,9.831,30.180,1024.989,34.269,12.350,7.143,1025.991,1025.311,1025.076,1027.683,1027.592,1025.004,1024.810,1025.736,1024.795,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-10 18:00:00,32.756,10.271,7.517,1025.193,34.839,5.119,33.660,1027.691,32.269,9.825,30.665,1024.993,34.325,12.469,7.181,1026.011,1025.301,1025.113,1027.682,1027.585,1025.007,1024.813,1025.713,1024.838,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-10 19:00:00,32.767,10.302,7.562,1025.196,34.848,5.126,34.080,1027.700,32.268,9.815,30.841,1024.995,34.362,12.581,7.189,1026.018,1025.296,1025.122,1027.683,1027.594,1025.010,1024.813,1025.691,1024.866,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-10 20:00:00,32.742,10.325,7.598,1025.174,34.858,5.188,35.692,1027.708,32.269,9.810,31.016,1024.997,34.333,12.502,7.191,1026.011,1025.292,1025.103,1027.683,1027.610,1025.011,1024.814,1025.707,1024.844,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-10 21:00:00,32.700,10.334,7.569,1025.139,34.860,5.211,35.426,1027.705,32.268,9.805,31.313,1024.998,34.297,12.395,7.191,1026.004,1025.290,1025.070,1027.679,1027.610,1025.013,1024.815,1025.727,1024.816,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-10 22:00:00,32.687,10.348,7.558,1025.126,34.854,5.199,34.248,1027.697,32.265,9.804,31.290,1024.996,34.286,12.381,7.215,1025.999,1025.288,1025.060,1027.675,1027.600,1025.014,1024.812,1025.730,1024.808,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-10 23:00:00,32.679,10.349,7.535,1025.120,34.853,5.207,34.607,1027.697,32.262,9.808,31.342,1024.993,34.255,12.249,7.187,1025.999,1025.288,1025.054,1027.676,1027.601,1025.013,1024.810,1025.755,1024.784,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-11 00:00:00,32.679,10.329,7.548,1025.123,34.856,5.240,34.230,1027.693,32.260,9.810,31.303,1024.992,34.257,12.255,7.251,1026.000,1025.291,1025.054,1027.670,1027.601,1025.013,1024.809,1025.755,1024.786,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-11 01:00:00,32.669,10.318,7.562,1025.118,34.859,5.246,34.388,1027.696,32.262,9.810,31.264,1024.992,34.260,12.322,7.288,1025.990,1025.293,1025.046,1027.670,1027.605,1025.012,1024.810,1025.742,1024.788,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-11 02:00:00,32.658,10.308,7.416,1025.110,34.862,5.228,32.684,1027.692,32.262,9.803,30.475,1024.990,34.271,12.359,7.201,1025.991,1025.294,1025.037,1027.665,1027.599,1025.010,1024.807,1025.734,1024.796,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-11 03:00:00,32.645,10.305,7.651,1025.101,34.863,5.205,32.407,1027.695,32.264,9.795,29.791,1024.990,34.280,12.359,7.207,1025.998,1025.296,1025.028,1027.666,1027.599,1025.008,1024.805,1025.734,1024.803,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-11 04:00:00,32.655,10.316,7.455,1025.106,34.863,5.195,32.802,1027.697,32.264,9.783,29.189,1024.989,34.285,12.346,7.268,1026.004,1025.293,1025.034,1027.669,1027.600,1025.007,1024.802,1025.737,1024.807,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-11 05:00:00,32.660,10.311,7.375,1025.111,34.864,5.196,33.765,1027.702,32.266,9.768,28.927,1024.992,34.311,12.429,7.289,1026.008,1025.293,1025.038,1027.673,1027.605,1025.009,1024.802,1025.721,1024.827,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-11 06:00:00,32.717,10.337,7.270,1025.151,34.863,5.205,34.090,1027.702,32.268,9.758,29.965,1025.000,34.313,12.466,7.261,1026.003,1025.288,1025.082,1027.674,1027.606,1025.015,1024.809,1025.714,1024.829,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-11 07:00:00,32.760,10.369,7.483,1025.179,34.861,5.219,34.685,1027.702,32.271,9.749,30.030,1025.004,34.312,12.424,7.270,1026.010,1025.284,1025.116,1027.675,1027.607,1025.017,1024.811,1025.722,1024.828,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-11 08:00:00,32.780,10.386,7.472,1025.192,34.858,5.220,34.836,1027.700,32.273,9.746,31.174,1025.011,34.318,12.381,7.267,1026.023,1025.281,1025.132,1027.676,1027.606,1025.022,1024.818,1025.731,1024.833,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-11 09:00:00,32.685,10.297,7.358,1025.132,34.854,5.214,35.809,1027.702,32.271,9.742,30.815,1025.009,34.324,12.352,7.303,1026.034,1025.296,1025.057,1027.681,1027.607,1025.022,1024.815,1025.736,1024.838,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-11 10:00:00,32.636,10.260,7.462,1025.101,34.852,5.209,34.893,1027.697,32.272,9.731,31.316,1025.013,34.322,12.340,7.332,1026.035,1025.302,1025.020,1027.677,1027.601,1025.026,1024.818,1025.739,1024.836,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-11 11:00:00,32.589,10.343,7.560,1025.051,34.849,5.205,35.297,1027.696,32.273,9.719,31.527,1025.017,34.355,12.436,7.262,1026.041,1025.289,1024.984,1027.679,1027.600,1025.029,1024.820,1025.720,1024.861,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-11 12:00:00,32.673,10.368,7.599,1025.112,34.845,5.195,34.979,1027.693,32.279,9.709,31.244,1025.022,34.379,12.508,7.236,1026.046,1025.285,1025.049,1027.679,1027.596,1025.029,1024.823,1025.706,1024.880,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-11 13:00:00,32.694,10.369,7.590,1025.128,34.841,5.184,34.378,1027.689,32.279,9.704,31.544,1025.024,34.392,12.543,7.246,1026.049,1025.284,1025.065,1027.678,1027.590,1025.031,1024.824,1025.699,1024.889,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-11 14:00:00,32.714,10.363,7.541,1025.145,34.841,5.181,33.292,1027.684,32.279,9.679,31.489,1025.028,34.409,12.594,7.267,1026.052,1025.285,1025.081,1027.673,1027.585,1025.035,1024.824,1025.689,1024.902,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-11 15:00:00,32.730,10.362,7.539,1025.157,34.841,5.184,33.367,1027.684,32.283,9.644,30.540,1025.032,34.429,12.648,7.302,1026.057,1025.285,1025.093,1027.673,1027.585,1025.036,1024.823,1025.679,1024.918,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-11 16:00:00,32.726,10.363,7.425,1025.154,34.840,5.179,33.629,1027.685,32.280,9.634,30.925,1025.034,34.438,12.676,7.252,1026.059,1025.285,1025.090,1027.675,1027.586,1025.040,1024.823,1025.673,1024.925,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-11 17:00:00,32.731,10.378,7.523,1025.156,34.841,5.185,33.782,1027.686,32.278,9.614,30.393,1025.033,34.448,12.710,7.254,1026.060,1025.283,1025.094,1027.675,1027.588,1025.040,1024.819,1025.666,1024.932,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-11 18:00:00,32.686,10.379,7.420,1025.120,34.845,5.198,34.027,1027.688,32.281,9.601,29.851,1025.035,34.470,12.795,7.271,1026.060,1025.282,1025.058,1027.675,1027.591,1025.040,1024.819,1025.650,1024.949,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-11 19:00:00,32.554,10.318,7.576,1025.028,34.846,5.201,33.650,1027.687,32.283,9.596,30.106,1025.038,34.368,12.456,7.243,1026.047,1025.293,1024.956,1027.672,1027.591,1025.042,1024.821,1025.716,1024.871,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-11 20:00:00,32.701,10.388,7.413,1025.130,34.846,5.200,34.543,1027.692,32.283,9.595,31.274,1025.044,34.347,12.393,7.261,1026.043,1025.280,1025.070,1027.677,1027.595,1025.048,1024.826,1025.728,1024.855,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-11 21:00:00,32.700,10.394,7.535,1025.128,34.847,5.198,34.533,1027.692,32.282,9.592,31.716,1025.046,34.317,12.276,7.195,1026.042,1025.280,1025.070,1027.677,1027.595,1025.050,1024.828,1025.750,1024.832,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-11 22:00:00,32.654,10.384,7.468,1025.094,34.846,5.194,34.409,1027.692,32.284,9.589,31.905,1025.048,34.351,12.394,7.225,1026.046,1025.281,1025.034,1027.677,1027.594,1025.051,1024.830,1025.728,1024.858,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-11 23:00:00,32.608,10.369,7.253,1025.060,34.842,5.176,34.621,1027.692,32.285,9.589,32.111,1025.050,34.213,11.939,7.192,1026.026,1025.283,1024.997,1027.680,1027.592,1025.052,1024.832,1025.814,1024.752,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-12 00:00:00,32.580,10.374,7.396,1025.038,34.839,5.155,34.106,1027.689,32.287,9.575,31.468,1025.051,34.043,11.490,7.247,1025.978,1025.283,1024.976,1027.680,1027.587,1025.052,1024.830,1025.898,1024.622,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-12 01:00:00,32.569,10.379,7.336,1025.028,34.833,5.133,33.689,1027.685,32.287,9.532,31.111,1025.056,34.158,11.893,7.229,1025.991,1025.282,1024.967,1027.681,1027.581,1025.057,1024.829,1025.823,1024.710,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-12 02:00:00,32.575,10.395,7.404,1025.030,34.831,5.126,33.832,1027.685,32.283,9.483,31.951,1025.065,34.348,12.488,7.176,1026.025,1025.279,1024.972,1027.682,1027.580,1025.069,1024.830,1025.709,1024.855,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-12 03:00:00,32.553,10.381,7.001,1025.014,34.833,5.135,32.844,1027.681,32.283,9.467,30.121,1025.060,34.476,12.882,7.196,1026.047,1025.280,1024.953,1027.676,1027.577,1025.063,1024.822,1025.632,1024.953,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-12 04:00:00,32.541,10.393,7.463,1025.004,34.838,5.153,33.686,1027.687,32.284,9.462,30.682,1025.064,34.357,12.431,7.211,1026.043,1025.280,1024.946,1027.678,1027.585,1025.066,1024.825,1025.721,1024.862,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-12 05:00:00,32.510,10.416,7.490,1024.977,34.844,5.164,34.391,1027.694,32.285,9.452,30.030,1025.062,34.254,12.036,7.151,1026.039,1025.276,1024.922,1027.680,1027.593,1025.065,1024.822,1025.796,1024.783,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-12 06:00:00,32.427,10.401,7.357,1024.914,34.850,5.161,34.204,1027.698,32.283,9.446,29.156,1025.058,34.359,12.379,7.180,1026.055,1025.278,1024.857,1027.680,1027.596,1025.062,1024.817,1025.730,1024.864,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-12 07:00:00,32.420,10.400,7.479,1024.909,34.854,5.136,34.370,1027.704,32.281,9.444,29.095,1025.056,34.460,12.720,7.070,1026.067,1025.279,1024.852,1027.683,1027.600,1025.062,1024.815,1025.664,1024.941,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-12 08:00:00,32.410,10.398,7.428,1024.902,34.855,5.141,35.313,1027.709,32.280,9.438,29.889,1025.061,34.535,13.001,7.044,1026.069,1025.279,1024.844,1027.687,1027.605,1025.066,1024.818,1025.608,1024.998,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-12 09:00:00,32.423,10.398,7.339,1024.911,34.858,5.160,34.735,1027.706,32.279,9.441,29.700,1025.058,34.559,13.080,6.968,1026.071,1025.278,1024.853,1027.682,1027.605,1025.065,1024.816,1025.592,1025.016,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-12 10:00:00,32.409,10.386,7.695,1024.904,34.859,5.149,34.708,1027.708,32.280,9.441,31.246,1025.066,34.584,13.153,7.045,1026.076,1025.282,1024.844,1027.683,1027.605,1025.072,1024.824,1025.577,1025.035,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-12 11:00:00,32.415,10.378,7.352,1024.908,34.858,5.150,33.992,1027.704,32.282,9.448,31.559,1025.068,34.540,12.964,6.992,1026.079,1025.282,1024.847,1027.680,1027.602,1025.072,1024.827,1025.615,1025.001,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-12 12:00:00,32.414,10.383,7.497,1024.908,34.855,5.130,34.907,1027.709,32.285,9.438,31.445,1025.071,34.509,12.811,7.056,1026.086,1025.282,1024.847,1027.687,1027.604,1025.074,1024.829,1025.646,1024.978,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-12 13:00:00,32.523,10.458,7.687,1024.980,34.852,5.104,34.748,1027.708,32.285,9.429,30.632,1025.069,34.518,12.836,7.015,1026.088,1025.270,1024.933,1027.689,1027.600,1025.071,1024.825,1025.640,1024.985,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-12 14:00:00,32.526,10.473,7.606,1024.979,34.851,5.097,34.925,1027.710,32.287,9.410,31.317,1025.077,34.422,12.588,7.111,1026.063,1025.267,1024.934,1027.691,1027.601,1025.077,1024.830,1025.690,1024.912,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-12 15:00:00,32.432,10.416,7.326,1024.915,34.852,5.098,34.095,1027.706,32.287,9.399,31.148,1025.078,34.336,12.402,7.186,1026.033,1025.275,1024.860,1027.687,1027.598,1025.079,1024.829,1025.726,1024.846,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-12-12 16:00:00,32.545,10.468,7.548,1024.995,34.853,5.105,34.116,1027.707,32.283,9.398,32.095,1025.080,34.368,12.496,7.124,1026.039,1025.267,1024.949,1027.686,1027.599,1025.083,1024.831,1025.708,1024.870,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
