time,GP Salinity,GP Temperature,GP Pressure,GP Density,CE06 Salinity,CE06 Temperature,CE06 Pressure,CE06 Density,CP04 Salinity,CP04 Temperature,CP04 Pressure,CP04 Density,GI Salinity,GI Temperature,GI Pressure,GI Density,GP DenCS,GP DenCT,GP DenCTS,CE06 DenCS,CE06 DenCT,CE06 DenCTS,CP04 DenCS,CP04 DenCT,CP04 DenCTS,GI DenCS,GI DenCT,GI DenCTS,GP MeanS,GP MeanT,CE06 MeanS,CE06 MeanT,CP04 MeanS,CP04 MeanT,GI MeanS,GI MeanT
2019-05-05 21:00,32.42,7.56,30.51,1025.456,31.63,11.68,0.93,1024.041,33.39,10.82,7.03,1025.587,34.8,4.13,34.15,1027.777,1025.378,1025.08,1025.006,1023.079,1023.896,1022.942,1025.943,1024.2,1024.554,1027.781,1027.62,1027.625,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-06 00:00,32.42,7.53,29.8,1025.459,31.64,11.58,0.92,1024.068,33.5,10.98,7.06,1025.646,34.8,4.26,33.37,1027.756,1025.379,1025.079,1025.003,1023.096,1023.906,1022.942,1025.914,1024.286,1024.554,1027.763,1027.612,1027.622,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-06 03:00,32.41,7.53,29.42,1025.442,31.74,11.42,0.98,1024.171,33.45,10.47,7.05,1025.695,34.8,4.34,33.37,1027.748,1025.377,1025.063,1025.001,1023.126,1023.978,1022.942,1026.004,1024.247,1024.554,1027.754,1027.614,1027.622,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-06 06:00,32.41,7.67,30.39,1025.431,31.85,11.31,0.99,1024.28,33.47,10.31,7.07,1025.74,34.8,4.22,34.5,1027.765,1025.363,1025.07,1025.006,1023.145,1024.068,1022.942,1026.032,1024.264,1024.554,1027.773,1027.617,1027.627,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-06 09:00,32.43,7.58,30.93,1025.458,31.93,11.11,0.99,1024.378,33.85,11.78,7.08,1025.774,34.8,4.22,34.32,1027.767,1025.377,1025.084,1025.008,1023.18,1024.13,1022.942,1025.767,1024.557,1024.554,1027.772,1027.619,1027.626,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-06 12:00,32.42,7.51,29.65,1025.461,31.97,10.85,0.96,1024.452,33.65,10.64,7.09,1025.823,34.8,4.27,33.12,1027.752,1025.381,1025.078,1025.002,1023.224,1024.159,1022.942,1025.974,1024.401,1024.554,1027.761,1027.611,1027.621,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-06 15:00,32.41,7.74,28.42,1025.412,31.95,11.12,0.93,1024.394,33.83,11.64,7.15,1025.786,34.8,4.31,33.63,1027.751,1025.343,1025.062,1024.997,1023.179,1024.147,1022.942,1025.794,1024.544,1024.554,1027.759,1027.613,1027.623,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-06 18:00,32.42,7.98,29.45,1025.387,31.85,11.53,0.97,1024.243,34.31,13.42,7.13,1025.809,34.8,4.31,34.46,1027.754,1025.314,1025.071,1025.001,1023.106,1024.07,1022.942,1025.448,1024.908,1024.554,1027.763,1027.616,1027.627,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-06 21:00,32.4,7.89,30.62,1025.395,31.84,11.73,0.97,1024.195,34.41,13.73,7.17,1025.826,34.8,4.32,34.4,1027.753,1025.331,1025.067,1025.007,1023.07,1024.059,1022.942,1025.384,1024.988,1024.554,1027.762,1027.616,1027.626,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-07 00:00,32.42,7.36,30.01,1025.476,32.02,11.33,0.94,1024.404,34.41,13.67,7.25,1025.834,34.8,4.29,33.17,1027.749,1025.403,1025.073,1025.004,1023.141,1024.196,1022.942,1025.398,1024.982,1024.555,1027.759,1027.61,1027.621,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-07 03:00,32.43,7.66,29.53,1025.441,31.93,11.31,0.98,1024.338,34.32,13.37,7.23,1025.826,34.8,4.32,33.68,1027.749,1025.359,1025.08,1025.002,1023.145,1024.126,1022.942,1025.458,1024.915,1024.555,1027.758,1027.612,1027.623,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-07 06:00,32.42,8,30.35,1025.388,31.92,11.12,1.01,1024.369,33.99,12.23,7.26,1025.798,34.8,4.3,34.42,1027.756,1025.315,1025.074,1025.005,1023.178,1024.123,1022.942,1025.683,1024.665,1024.555,1027.764,1027.617,1027.627,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-07 09:00,32.42,8.03,31.06,1025.388,32.01,10.86,1,1024.482,33.87,11.81,7.34,1025.785,34.8,4.32,34.32,1027.752,1025.313,1025.08,1025.009,1023.223,1024.19,1022.942,1025.763,1024.573,1024.555,1027.761,1027.616,1027.626,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-07 12:00,32.41,7.99,29.97,1025.384,32.14,10.56,0.98,1024.633,33.9,11.97,7.32,1025.779,34.8,4.34,33.48,1027.746,1025.314,1025.07,1025.004,1023.273,1024.29,1022.942,1025.732,1024.597,1024.555,1027.755,1027.612,1027.622,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-07 15:00,32.41,7.99,28.44,1025.378,32.16,10.62,0.98,1024.641,33.95,12.15,7.34,1025.782,34.8,4.23,33.74,1027.761,1025.307,1025.063,1024.997,1023.263,1024.308,1022.942,1025.698,1024.634,1024.555,1027.768,1027.615,1027.623,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-07 18:00,32.42,8.09,29.19,1025.373,32.08,11.08,0.99,1024.5,34.02,12.34,7.3,1025.797,34.8,4.27,34.41,1027.759,1025.296,1025.073,1025,1023.184,1024.248,1022.942,1025.662,1024.684,1024.555,1027.767,1027.617,1027.627,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-07 21:00,32.42,8.05,30.52,1025.385,32.02,11.22,1.02,1024.427,33.62,10.79,7.27,1025.766,34.8,4.34,34.85,1027.753,1025.308,1025.08,1025.006,1023.161,1024.199,1022.942,1025.949,1024.377,1024.555,1027.761,1027.619,1027.629,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-08 00:00,32.42,8.05,30.21,1025.386,32.05,10.88,1.07,1024.513,33.56,10.6,7.26,1025.758,34.8,4.31,33.65,1027.75,1025.307,1025.08,1025.005,1023.22,1024.225,1022.942,1025.982,1024.335,1024.555,1027.759,1027.613,1027.623,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-08 03:00,32.43,8.05,29.47,1025.384,31.98,10.72,1.03,1024.483,33.31,9.52,7.27,1025.751,34.8,4.28,33.37,1027.752,1025.303,1025.079,1025.001,1023.246,1024.169,1022.942,1026.165,1024.146,1024.555,1027.761,1027.611,1027.622,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-08 06:00,32.42,8.03,30.21,1025.388,32.02,10.6,1.02,1024.532,33.38,9.69,7.26,1025.774,34.8,4.38,34.09,1027.744,1025.309,1025.079,1025.005,1023.266,1024.197,1022.942,1026.137,1024.197,1024.555,1027.754,1027.614,1027.625,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-08 09:00,32.42,8.02,31.19,1025.394,32.09,10.57,1.04,1024.592,33.11,9.11,7.31,1025.653,34.8,4.38,34.48,1027.747,1025.315,1025.084,1025.009,1023.272,1024.251,1022.942,1026.232,1023.987,1024.555,1027.756,1027.617,1027.627,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-08 12:00,32.42,8.05,30.21,1025.386,32.08,10.55,1.05,1024.593,33.07,9.33,7.32,1025.588,34.79,4.32,33.47,1027.746,1025.307,1025.08,1025.005,1023.275,1024.249,1022.942,1026.196,1023.957,1024.555,1027.757,1027.609,1027.622,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-08 15:00,32.42,8.05,28.97,1025.379,32.08,10.6,1.06,1024.586,33.2,9.98,7.32,1025.584,34.79,4.28,33.13,1027.749,1025.301,1025.073,1024.999,1023.267,1024.249,1022.942,1026.088,1024.057,1024.555,1027.76,1027.608,1027.621,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-08 18:00,32.42,8.09,28.99,1025.371,32.03,11.09,1.01,1024.462,33.16,9.7,7.31,1025.601,34.79,4.31,34.06,1027.748,1025.296,1025.07,1024.999,1023.184,1024.21,1022.942,1026.135,1024.028,1024.555,1027.761,1027.61,1027.625,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-08 21:00,32.42,8.19,30.04,1025.359,31.94,11.81,1,1024.257,33.24,9.87,7.31,1025.637,34.79,4.27,34.84,1027.756,1025.285,1025.074,1025.004,1023.056,1024.135,1022.942,1026.108,1024.093,1024.555,1027.769,1027.615,1027.629,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-09 00:00,32.42,8.17,30.34,1025.366,31.99,11.2,1.02,1024.404,33.39,10.2,7.33,1025.693,34.79,4.28,33.89,1027.752,1025.29,1025.078,1025.005,1023.163,1024.173,1022.942,1026.051,1024.205,1024.555,1027.764,1027.61,1027.624,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-09 03:00,32.43,8.15,29.71,1025.372,31.99,10.9,0.99,1024.461,33.32,10.03,7.34,1025.669,34.8,4.29,33.09,1027.752,1025.29,1025.08,1025.003,1023.215,1024.177,1022.942,1026.08,1024.151,1024.555,1027.759,1027.612,1027.62,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-09 06:00,32.43,8.11,29.91,1025.378,31.98,11.13,0.95,1024.411,33.14,9.75,7.35,1025.581,34.8,4.23,33.79,1027.763,1025.296,1025.082,1025.003,1023.176,1024.167,1022.942,1026.128,1024.016,1024.555,1027.768,1027.617,1027.624,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-09 09:00,32.42,8.07,30.96,1025.387,32,11.16,1,1024.421,33.2,10.04,7.35,1025.576,34.79,4.34,34.42,1027.748,1025.307,1025.084,1025.008,1023.17,1024.183,1022.942,1026.079,1024.06,1024.555,1027.76,1027.613,1027.627,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-09 12:00,32.42,8.06,30.48,1025.386,32.04,11.04,0.98,1024.472,33.29,10.59,7.37,1025.553,34.8,4.3,33.75,1027.751,1025.307,1025.081,1025.006,1023.192,1024.211,1022.942,1025.985,1024.128,1024.555,1027.761,1027.612,1027.623,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-09 15:00,32.43,8.04,29.24,1025.385,32.02,11.16,0.98,1024.441,33.67,12.11,7.36,1025.572,34.8,4.32,33.27,1027.748,1025.304,1025.077,1025,1023.171,1024.202,1022.942,1025.706,1024.42,1024.555,1027.756,1027.612,1027.621,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-09 18:00,32.42,8.04,28.84,1025.381,31.97,11.98,0.97,1024.254,33.83,12.32,7.35,1025.65,34.79,4.32,33.75,1027.742,1025.301,1025.074,1024.999,1023.025,1024.164,1022.942,1025.667,1024.538,1024.555,1027.758,1027.606,1027.623,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-09 21:00,32.41,8.18,30.02,1025.359,31.97,12.18,0.98,1024.211,33.96,12.5,7.36,1025.713,34.79,4.45,34.76,1027.738,1025.287,1025.072,1025.004,1022.989,1024.158,1022.942,1025.631,1024.641,1024.555,1027.749,1027.615,1027.628,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-10 00:00,32.41,8.17,30.45,1025.359,31.97,12.11,0.99,1024.229,33.22,9.13,7.31,1025.731,34.79,4.47,34.11,1027.731,1025.29,1025.07,1025.006,1023.001,1024.163,1022.942,1026.228,1024.071,1024.555,1027.743,1027.611,1027.625,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-10 03:00,32.41,8.07,30.05,1025.375,31.92,11.82,0.93,1024.24,33.19,9.87,7.28,1025.595,34.8,4.39,33.22,1027.74,1025.303,1025.072,1025.004,1023.054,1024.121,1022.942,1026.107,1024.048,1024.555,1027.748,1027.612,1027.621,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-10 06:00,32.42,8.07,29.76,1025.375,31.88,11.65,0.94,1024.243,33.24,10.19,7.29,1025.58,34.79,4.45,33.58,1027.732,1025.302,1025.072,1025.003,1023.084,1024.093,1022.942,1026.052,1024.088,1024.555,1027.744,1027.609,1027.623,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-10 09:00,32.41,8.08,30.55,1025.376,31.93,11.61,0.98,1024.286,33.31,10.57,7.25,1025.57,34.8,4.45,34.12,1027.735,1025.304,1025.074,1025.006,1023.093,1024.127,1022.942,1025.987,1024.141,1024.555,1027.746,1027.613,1027.625,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-10 12:00,32.41,8.25,30.77,1025.347,31.9,11.99,0.94,1024.194,33.3,10.47,7.28,1025.58,34.8,4.45,33.84,1027.734,1025.28,1025.07,1025.007,1023.022,1024.106,1022.942,1026.004,1024.135,1024.555,1027.744,1027.612,1027.624,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-10 15:00,32.4,8.37,29.68,1025.319,31.89,12.25,0.95,1024.136,33.22,10.14,7.2,1025.578,34.79,4.42,33.41,1027.735,1025.258,1025.059,1025.002,1022.976,1024.096,1022.942,1026.062,1024.076,1024.555,1027.746,1027.609,1027.622,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-10 18:00,32.4,8.35,28.77,1025.318,31.88,12.77,0.91,1024.029,33.15,9.92,7.19,1025.555,34.79,4.43,33.66,1027.734,1025.255,1025.057,1024.998,1022.878,1024.088,1022.942,1026.099,1024.017,1024.555,1027.746,1027.61,1027.623,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-10 21:00,32.4,8.36,29.28,1025.322,31.9,12.74,0.92,1024.052,33.21,10.65,7.24,1025.484,34.8,4.44,34.48,1027.737,1025.258,1025.061,1025.001,1022.885,1024.104,1022.942,1025.974,1024.07,1024.555,1027.748,1027.614,1027.627,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-11 00:00,32.4,8.31,30.32,1025.333,31.93,12.74,0.93,1024.078,33.26,10.82,7.22,1025.489,34.8,4.48,34.45,1027.734,1025.269,1025.066,1025.005,1022.885,1024.13,1022.942,1025.944,1024.103,1024.555,1027.745,1027.615,1027.627,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-11 03:00,32.4,8.37,30.33,1025.324,31.95,12.51,0.92,1024.139,33.3,10.91,7.19,1025.502,34.8,4.46,33.78,1027.736,1025.26,1025.065,1025.005,1022.926,1024.148,1022.942,1025.927,1024.132,1024.555,1027.743,1027.614,1027.624,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-11 06:00,32.41,8.36,29.84,1025.324,31.92,11.91,0.9,1024.228,33.3,10.87,7.2,1025.511,34.8,4.45,33.68,1027.738,1025.259,1025.064,1025.003,1023.038,1024.124,1022.942,1025.934,1024.135,1024.555,1027.744,1027.616,1027.623,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-11 09:00,32.41,8.35,30.23,1025.329,31.97,11.67,0.91,1024.304,33.4,11.02,7.19,1025.56,34.8,4.46,34.08,1027.739,1025.263,1025.067,1025.005,1023.081,1024.157,1022.942,1025.907,1024.21,1024.555,1027.745,1027.617,1027.625,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-11 12:00,32.4,8.42,30.61,1025.317,31.98,11.64,0.93,1024.321,33.57,11.7,7.21,1025.571,34.8,4.47,34.36,1027.739,1025.254,1025.065,1025.007,1023.085,1024.169,1022.942,1025.783,1024.342,1024.555,1027.745,1027.619,1027.626,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-11 15:00,32.41,8.35,30.13,1025.327,31.96,11.77,0.88,1024.284,33.39,11.66,7.23,1025.436,34.8,4.5,34.34,1027.736,1025.262,1025.065,1025.004,1023.062,1024.155,1022.942,1025.79,1024.201,1024.555,1027.742,1027.618,1027.626,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-11 18:00,32.41,8.24,29.06,1025.343,31.98,11.97,0.96,1024.256,33.46,11.76,7.23,1025.473,34.8,4.52,34.7,1027.736,1025.273,1025.066,1025,1023.026,1024.164,1022.942,1025.772,1024.256,1024.555,1027.741,1027.621,1027.628,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-11 21:00,32.41,8.27,29,1025.338,32,11.9,0.95,1024.285,33.48,11.89,7.23,1025.467,34.8,4.53,34.82,1027.736,1025.269,1025.064,1024.999,1023.039,1024.18,1022.942,1025.748,1024.273,1024.555,1027.741,1027.622,1027.628,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-12 00:00,32.4,8.36,30.03,1025.325,32,11.89,0.96,1024.292,33.47,11.97,7.25,1025.447,34.8,4.53,35.19,1027.736,1025.261,1025.064,1025.004,1023.041,1024.185,1022.942,1025.733,1024.268,1024.555,1027.742,1027.622,1027.63,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-12 03:00,32.4,8.32,30.35,1025.332,31.96,12.02,0.95,1024.235,33.48,11.91,7.26,1025.464,34.8,4.51,35.51,1027.741,1025.268,1025.066,1025.005,1023.018,1024.152,1022.942,1025.743,1024.275,1024.555,1027.746,1027.625,1027.632,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-12 06:00,32.41,8.25,29.9,1025.343,31.99,12,0.93,1024.261,33.4,11.9,7.23,1025.4,34.8,4.48,35.53,1027.744,1025.275,1025.067,1025.003,1023.021,1024.174,1022.942,1025.745,1024.21,1024.555,1027.749,1027.624,1027.632,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-12 09:00,32.41,8.37,29.92,1025.325,32.06,11.58,0.97,1024.394,33.33,11.81,7.19,1025.367,34.8,4.46,35.4,1027.746,1025.259,1025.065,1025.004,1023.097,1024.23,1022.942,1025.763,1024.16,1024.555,1027.751,1027.624,1027.631,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-12 12:00,32.4,8.41,30.34,1025.319,32.07,11.48,0.95,1024.421,33.39,11.6,7.06,1025.449,34.8,4.4,35.84,1027.752,1025.255,1025.065,1025.005,1023.115,1024.24,1022.942,1025.801,1024.202,1024.554,1027.759,1027.624,1027.633,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-12 15:00,32.41,8.56,30.31,1025.302,32.04,11.74,0.93,1024.348,33.54,11.64,7.1,1025.563,34.8,4.4,35.12,1027.752,1025.232,1025.071,1025.005,1023.069,1024.213,1022.942,1025.795,1024.321,1024.554,1027.756,1027.624,1027.63,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-12 18:00,32.41,8.59,29.41,1025.291,32.09,11.86,0.95,1024.368,33.73,11.71,7.06,1025.693,34.8,4.39,35.73,1027.755,1025.223,1025.065,1025.001,1023.047,1024.255,1022.942,1025.781,1024.463,1024.554,1027.76,1027.627,1027.633,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-12 21:00,32.41,8.55,28.94,1025.296,32.13,12.2,0.99,1024.33,33.76,10.91,7.06,1025.857,34.8,4.39,36.04,1027.758,1025.227,1025.063,1024.999,1022.985,1024.281,1022.942,1025.926,1024.484,1024.554,1027.762,1027.628,1027.634,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-13 00:00,32.41,8.57,29.54,1025.294,32.02,12.66,0.95,1024.158,34.38,12.62,7.03,1026.019,34.8,4.41,36.93,1027.759,1025.226,1025.066,1025.002,1022.899,1024.195,1022.942,1025.608,1024.958,1024.554,1027.763,1027.632,1027.638,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-13 03:00,32.41,8.47,30.28,1025.317,32.02,12.57,0.94,1024.177,33.64,10.04,7.1,1025.92,34.8,4.45,36.59,1027.749,1025.246,1025.072,1025.005,1022.916,1024.197,1022.942,1026.077,1024.397,1024.554,1027.758,1027.626,1027.637,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-13 06:00,32.41,8.48,30.09,1025.312,32.12,12.18,0.95,1024.329,33.62,10.5,7.04,1025.828,34.79,4.42,35.57,1027.745,1025.243,1025.069,1025.004,1022.988,1024.276,1022.942,1025.998,1024.383,1024.554,1027.756,1027.619,1027.632,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-13 09:00,32.41,8.57,29.69,1025.294,32.12,12.16,0.93,1024.335,33.67,10.5,7.04,1025.86,34.8,4.4,34.47,1027.744,1025.227,1025.065,1025.002,1022.991,1024.279,1022.942,1025.998,1024.415,1024.554,1027.753,1027.616,1027.627,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-13 12:00,32.41,8.61,29.98,1025.288,32.12,12.19,0.98,1024.331,33.76,10.23,7.06,1025.977,34.8,4.41,35.37,1027.75,1025.222,1025.066,1025.004,1022.986,1024.279,1022.942,1026.045,1024.483,1024.554,1027.756,1027.624,1027.631,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-13 15:00,32.41,8.56,30.32,1025.299,32.13,12.27,0.95,1024.323,34.26,11.76,7.06,1026.09,34.81,4.44,35.36,1027.752,1025.233,1025.068,1025.005,1022.972,1024.286,1022.942,1025.771,1024.867,1024.554,1027.753,1027.629,1027.631,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-13 18:00,32.41,8.6,29.73,1025.289,32.1,12.4,0.96,1024.276,34.55,12.6,7,1026.155,34.82,4.5,34.1,1027.747,1025.223,1025.065,1025.003,1022.948,1024.263,1022.942,1025.61,1025.089,1024.554,1027.74,1027.63,1027.625,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-13 21:00,32.41,8.57,28.97,1025.291,32.12,12.79,0.96,1024.213,33.9,10.53,6.98,1026.038,34.82,4.62,34.45,1027.741,1025.225,1025.062,1024.999,1022.874,1024.276,1022.942,1025.993,1024.597,1024.554,1027.728,1027.637,1027.627,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-14 00:00,32.41,8.59,29.3,1025.288,32.12,12.67,0.95,1024.235,33.72,9.9,7.04,1026.002,34.83,4.68,34.06,1027.734,1025.223,1025.062,1025.001,1022.897,1024.274,1022.942,1026.1,1024.454,1024.554,1027.72,1027.637,1027.625,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-14 03:00,32.41,8.57,30.2,1025.294,32.08,12.55,0.95,1024.228,33.73,9.92,7.05,1026.011,34.83,4.72,34.93,1027.734,1025.229,1025.066,1025.005,1022.921,1024.243,1022.942,1026.098,1024.466,1024.554,1027.719,1027.642,1027.629,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-14 06:00,32.4,8.64,30.48,1025.284,31.96,12.74,0.93,1024.098,33.9,10.43,7.08,1026.054,34.83,4.76,33.85,1027.726,1025.22,1025.066,1025.006,1022.884,1024.151,1022.942,1026.01,1024.594,1024.554,1027.71,1027.638,1027.624,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-14 09:00,32.4,8.59,29.54,1025.287,31.98,12.65,0.92,1024.133,33.98,10.74,7.05,1026.061,34.83,4.79,33.25,1027.722,1025.224,1025.061,1025.002,1022.902,1024.167,1022.942,1025.956,1024.654,1024.554,1027.704,1027.637,1027.621,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-14 12:00,32.4,8.64,29.49,1025.278,31.93,12.82,0.94,1024.059,33.8,10.47,7.11,1025.971,34.83,4.82,33.51,1027.721,1025.216,1025.059,1025.002,1022.869,1024.127,1022.942,1026.003,1024.519,1024.554,1027.701,1027.64,1027.622,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-14 15:00,32.4,8.65,30.08,1025.278,31.81,12.77,1,1023.98,33.7,10.74,7.13,1025.844,34.83,4.84,35.38,1027.727,1025.218,1025.06,1025.004,1022.879,1024.038,1022.942,1025.957,1024.439,1024.554,1027.708,1027.648,1027.631,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-14 18:00,32.4,8.64,30.15,1025.279,31.76,12.68,1,1023.957,33.72,11.02,7.14,1025.809,34.83,4.86,34.52,1027.721,1025.22,1025.06,1025.005,1022.896,1023.997,1022.942,1025.908,1024.453,1024.554,1027.702,1027.644,1027.627,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-14 21:00,32.4,8.62,29.22,1025.276,31.78,12.5,0.93,1024.005,33.73,11.08,7.17,1025.812,34.83,4.83,33.25,1027.716,1025.218,1025.055,1025,1022.929,1024.012,1022.942,1025.896,1024.468,1024.554,1027.699,1027.636,1027.621,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-15 00:00,32.39,8.62,28.98,1025.273,31.72,12.31,1,1023.998,33.74,10.97,7.17,1025.832,34.83,4.81,33.83,1027.719,1025.217,1025.051,1024.999,1022.964,1023.969,1022.942,1025.915,1024.468,1024.554,1027.704,1027.636,1027.624,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-15 03:00,32.39,8.6,30.11,1025.28,31.29,12.28,1.03,1023.671,33.74,11.02,7.2,1025.827,34.82,4.78,35.94,1027.728,1025.225,1025.055,1025.004,1022.971,1023.636,1022.942,1025.908,1024.471,1024.555,1027.717,1027.643,1027.634,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-15 06:00,32.39,8.57,30.59,1025.288,30.76,12.47,0.98,1023.223,33.76,11.19,7.16,1025.813,34.82,4.79,35.49,1027.727,1025.232,1025.059,1025.007,1022.935,1023.224,1022.942,1025.876,1024.489,1024.554,1027.714,1027.642,1027.631,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2019-05-15 09:00,32.39,8.53,29.49,1025.289,29.09,12.74,0.97,1021.88,33.81,11.44,7.16,1025.806,34.82,4.72,33.36,1027.718,1025.232,1025.054,1025.002,1022.884,1021.931,1022.942,1025.83,1024.526,1024.554,1027.712,1027.627,1027.622,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
