time,latitude,longitude,depth,mag
2015-04-25T11:14:53Z,45.95465,-129.99149,1.873,0.3
2015-04-25T11:16:01Z,45.94396,-129.98499,1.049,0.1
2015-04-25T11:28:43Z,45.96263,-129.99414,0.815,0.5
2015-04-25T11:29:46Z,45.94289,-130.01223,0.607,0.6
2015-04-25T11:31:44Z,45.9556,-129.98531,1.759,0.4
2015-04-25T11:34:30Z,45.94551,-129.98919,1.603,1.1
2015-04-25T11:36:39Z,45.94667,-129.98617,1.625,0.7
2015-04-25T11:38:40Z,45.94141,-129.97775,1.28,0.7
2015-04-25T11:48:58Z,45.94929,-129.98906,1.62,1
2015-04-25T11:52:20Z,45.9417,-129.98887,1.448,0.7
2015-04-25T11:57:12Z,45.94789,-129.98029,1.806,1.2
2015-04-25T12:01:25Z,45.94812,-129.99367,1.698,1.5
2015-04-25T12:10:53Z,45.92674,-129.99804,1.64,0.6
2015-04-25T12:15:50Z,45.95787,-129.98791,2.162,1
2015-04-25T12:17:22Z,45.95598,-129.98956,1.646,0.5
2015-04-25T12:22:30Z,45.93979,-130.01211,0.761,0.8
2015-04-25T12:27:36Z,45.9493,-129.99179,1.094,0.7
2015-04-25T12:27:48Z,45.95013,-130.02357,1.419,0.9
2015-04-25T12:40:44Z,45.94373,-129.98482,1.187,0.7
2015-04-25T12:41:36Z,45.95268,-129.98813,1.491,0.5
2015-04-25T12:42:51Z,45.97178,-129.99355,1.753,0.9
2015-04-25T12:44:59Z,45.94514,-129.98261,1.943,0.7
2015-04-25T12:45:19Z,45.94462,-129.98631,1.571,0.7
2015-04-25T12:55:38Z,45.96181,-129.99399,2.147,1.4
2015-04-25T12:56:15Z,45.93153,-130.00596,1.582,1
2015-04-25T12:57:10Z,45.95708,-129.98872,1.485,0.4
2015-04-25T13:03:02Z,45.95658,-129.99743,1.83,1.1
2015-04-25T13:07:53Z,45.93128,-130.0074,1.263,0.8
2015-04-25T13:08:06Z,45.93024,-130.00858,1.578,0.5
2015-04-25T13:09:17Z,45.95331,-129.98553,1.448,0.6
2015-04-25T13:10:55Z,45.95535,-129.99358,1.526,0.7
2015-04-25T13:12:15Z,45.94668,-129.98084,1.484,0.5
2015-04-25T13:14:28Z,45.95736,-129.99217,1.16,0.5
2015-04-25T13:14:38Z,45.97094,-129.99321,1.931,1.3
2015-04-25T13:31:08Z,45.9491,-129.98623,1.11,0.5
2015-04-25T13:38:35Z,45.95646,-129.99836,0.878,1.2
2015-04-25T13:50:50Z,45.92881,-130.00553,1.268,0.5
2015-04-25T13:59:53Z,45.95846,-129.99464,1.601,1
2015-04-25T14:04:46Z,45.94394,-129.9795,1.437,1.1
2015-04-25T14:06:25Z,45.94955,-129.98136,2.167,1.4
2015-04-25T14:06:38Z,45.96088,-129.99412,0.935,0.4
2015-04-25T14:17:30Z,45.95654,-129.98984,1.662,0.7
2015-04-25T14:19:13Z,45.95289,-130.02658,1.543,0.9
2015-04-25T14:21:21Z,45.94404,-129.98221,1.931,1.1
2015-04-25T14:24:41Z,45.94008,-130.01718,1.237,1
2015-04-25T14:27:08Z,45.94576,-129.98441,1.486,0.5
2015-04-25T14:33:00Z,45.94369,-129.97219,1.35,0.6
2015-04-25T14:35:10Z,45.94597,-129.98976,1.465,0.7
2015-04-25T14:41:01Z,45.94734,-129.99312,1.709,1.9
2015-04-25T14:41:24Z,45.94381,-129.98006,1.47,1
2015-04-25T14:43:03Z,45.94387,-130.0102,1.878,0.3
2015-04-25T14:47:14Z,45.94682,-129.98488,1.214,0.9
2015-04-25T14:48:15Z,45.93161,-129.97875,1.465,1.1
2015-04-25T14:54:15Z,45.9436,-129.9846,1.17,0.7
2015-04-25T14:56:59Z,45.94267,-130.01963,0.918,0.4
2015-04-25T14:57:02Z,45.94375,-130.01984,1.358,0.9
2015-04-25T15:06:19Z,45.93846,-130.01147,0.583,0.3
2015-04-25T15:12:23Z,45.9436,-129.98238,1.111,0.5
2015-04-25T15:15:42Z,45.94517,-130.00185,0.212,0.4
2015-04-25T15:18:32Z,45.96806,-129.99063,1.733,1
2015-04-25T15:41:38Z,45.92889,-129.99605,1.228,0.4
2015-04-25T15:47:44Z,45.95043,-130.02004,1.19,1
2015-04-25T16:12:55Z,45.96752,-129.99497,1.834,1.2
2015-04-25T16:22:58Z,45.94388,-129.9893,1.426,0.6
2015-04-25T16:23:04Z,45.95958,-129.98926,1.695,0.9
2015-04-25T16:30:24Z,45.92746,-129.99754,1.031,0.8
2015-04-25T16:44:44Z,45.95356,-129.98787,1.603,0.6
2015-04-25T16:47:15Z,45.95979,-129.99419,1.821,1.1
2015-04-25T16:49:22Z,45.947,-129.98891,1.853,2.5
2015-04-25T16:51:05Z,45.92691,-129.98326,1.649,0.8
2015-04-25T16:52:47Z,45.96147,-129.99339,1.908,1.4
2015-04-25T16:55:52Z,45.9271,-129.99612,1.456,0.7
2015-04-25T16:57:07Z,45.96223,-129.99034,1.226,0.5
2015-04-25T17:02:10Z,45.94644,-129.98973,1.844,1
2015-04-25T17:08:56Z,45.93491,-130.0228,1.061,0.6
2015-04-25T17:10:37Z,45.97729,-129.99171,1.182,1
2015-04-25T17:11:14Z,45.92494,-129.99993,1.675,0.9
2015-04-25T17:13:34Z,45.96842,-129.99355,1.43,0.5
2015-04-25T17:14:00Z,45.92905,-129.97911,1.627,0.9
2015-04-25T17:17:25Z,45.91819,-129.98599,1.059,0.5
2015-04-25T17:19:27Z,45.92934,-129.97825,1.484,0.9
2015-04-25T17:23:27Z,45.95331,-129.9837,1.576,0.7
2015-04-25T17:43:06Z,45.9529,-129.98088,1.484,0.6
2015-04-25T17:51:10Z,45.97194,-129.9923,1.968,0.6
2015-04-25T17:57:51Z,45.95589,-129.99304,1.079,0.8
2015-04-25T17:58:47Z,45.98482,-129.99534,2.492,0.5
2015-04-25T17:59:06Z,45.95994,-129.9934,1.371,0.8
2015-04-25T18:04:56Z,45.94339,-130.00324,0.015,0.6
2015-04-25T18:06:45Z,45.95314,-129.98686,1.507,0.9
2015-04-25T18:11:20Z,45.94171,-129.98549,1.251,0.7
2015-04-25T18:13:20Z,45.94194,-129.97912,1.582,0.4
2015-04-25T18:13:43Z,45.94109,-129.98437,1.663,1
2015-04-25T18:15:58Z,45.95916,-129.98606,1.459,0.6
2015-04-25T18:17:34Z,45.94793,-129.98881,1.91,1.2
2015-04-25T18:21:46Z,45.95209,-129.98694,1.638,0.4
2015-04-25T18:22:03Z,45.95503,-129.99659,1.189,0.5
2015-04-25T18:36:24Z,45.94585,-129.97929,1.304,1.1
2015-04-25T18:44:51Z,45.96865,-129.99517,2.126,1.3
2015-04-25T18:45:08Z,45.94961,-130.02068,0.769,2
2015-04-25T18:54:09Z,45.96767,-129.9922,1.588,1.3
2015-04-25T19:01:11Z,45.94678,-129.98724,2.096,1.3
2015-04-25T19:09:29Z,45.93338,-130.01167,1.766,0.7
2015-04-25T19:13:16Z,45.95028,-130.02338,1.336,0.7
2015-04-25T19:20:04Z,45.94787,-129.98512,0.562,0.5
2015-04-25T19:39:54Z,45.928,-129.97923,1.55,0.9
2015-04-25T19:43:33Z,45.94409,-129.98389,2.776,1.2
2015-04-25T19:48:30Z,45.96455,-129.99071,1.547,1.4
2015-04-25T19:50:02Z,45.9359,-130.00757,1.349,0.7
2015-04-25T19:50:12Z,45.94851,-129.98616,1.246,0.8
2015-04-25T19:55:31Z,45.94993,-130.02239,1.301,0.6
2015-04-25T20:06:05Z,45.96136,-129.98781,2.042,0.5
2015-04-25T20:12:58Z,45.99554,-130.02568,1.223,1
2015-04-25T20:15:51Z,45.95775,-129.99554,1.531,1
2015-04-25T20:43:42Z,45.94747,-129.98218,1.984,1
2015-04-25T20:48:11Z,45.95993,-129.99473,1.584,0.4
2015-04-25T20:49:45Z,45.95796,-129.9945,1.624,1.2
2015-04-25T20:55:04Z,45.92961,-130.00621,1.407,0.8
2015-04-25T20:58:41Z,45.93703,-130.02272,1.746,1.5
2015-04-25T21:11:59Z,45.94965,-129.99017,1.633,1.2
2015-04-25T21:14:30Z,45.95406,-129.99187,1.473,0.3
2015-04-25T21:26:16Z,45.94517,-129.98702,1.219,0.9
2015-04-25T21:31:48Z,45.93441,-129.99951,1.369,0.9
2015-04-25T21:37:34Z,45.95067,-129.99532,1.162,0.1
2015-04-25T21:42:15Z,45.94602,-129.98032,1.692,0.7
2015-04-25T21:44:17Z,45.94711,-129.98827,1.521,1.1
2015-04-25T22:05:21Z,45.93351,-129.97916,1.434,0.8
2015-04-25T22:06:02Z,45.94323,-129.98559,1.151,0.4
2015-04-25T22:08:30Z,45.95853,-129.99188,1.181,0.4
2015-04-25T22:08:30Z,45.95858,-129.99182,1.176,0.4
2015-04-25T22:09:56Z,45.96592,-129.9934,1.916,2
2015-04-25T22:10:34Z,45.95555,-129.98191,1.66,1
2015-04-25T22:12:11Z,45.95522,-129.98084,2.127,0.8
2015-04-25T22:16:07Z,45.95413,-129.99218,0.127,0.3
2015-04-25T22:16:33Z,45.94845,-129.99768,0.282,0.5
2015-04-25T22:17:30Z,45.93069,-130.00631,1.529,1.1
2015-04-25T22:19:34Z,45.95392,-129.9941,1.207,0.5
2015-04-25T22:25:42Z,45.95608,-129.9791,2.09,0.6
2015-04-25T22:41:37Z,45.95813,-129.98461,1.73,0.7
2015-04-25T22:49:39Z,45.92906,-129.98446,0.982,0.2
2015-04-25T22:49:48Z,45.94022,-130.01844,0.514,0.5
2015-04-25T22:49:50Z,45.94075,-130.02514,1.65,1
2015-04-25T22:50:59Z,45.94725,-129.98849,1.594,1.2
2015-04-25T22:52:14Z,45.94417,-129.98797,1.185,0.4
2015-04-25T22:52:19Z,45.94383,-129.98793,1.961,1.3
2015-04-25T22:54:11Z,45.95573,-129.99032,1.472,0.6
2015-04-25T23:11:06Z,45.94841,-129.98701,1.773,1.4
2015-04-25T23:18:41Z,45.94596,-129.98768,1.699,0.9
2015-04-25T23:21:26Z,45.94769,-129.98412,1.219,0.5
2015-04-25T23:23:24Z,45.95939,-129.99347,1.739,0.9
2015-04-25T23:30:36Z,45.96816,-129.99208,1.213,0.2
2015-04-25T23:32:44Z,45.94676,-129.98326,1.042,1.1
2015-04-25T23:33:22Z,45.94553,-129.98737,1.611,0.3
2015-04-25T23:36:29Z,45.92474,-129.97391,1.658,0.3
2015-04-25T23:38:12Z,45.93257,-129.99131,1.358,0.8
2015-04-25T23:50:01Z,45.96099,-129.9919,1.789,0.5
2015-04-25T23:50:40Z,45.95338,-129.98479,1.746,0.9
2015-04-25T23:54:18Z,45.94689,-129.99399,1.55,0.5
